Date,AUTO.L,PSN.L,SMT.L
2013-08-02,,1251.5469970703125,180.5461883544922
2013-08-05,,1264.4593505859375,180.6461181640625
2013-08-06,,1271.4124755859375,179.3472137451172
2013-08-07,,1238.6339111328125,178.1482696533203
2013-08-08,,1238.6339111328125,178.64779663085938
2013-08-09,,1223.7344970703125,180.5461883544922
2013-08-12,,1221.7479248046875,181.04574584960938
2013-08-13,,1218.76806640625,182.84423828125
2013-08-14,,1176.0567626953125,181.34548950195312
2013-08-15,,1089.640380859375,177.24899291992188
2013-08-16,,1180.02978515625,176.05001831054688
2013-08-19,,1159.1705322265625,176.05001831054688
2013-08-20,,1142.28466796875,176.2498779296875
2013-08-21,,1134.3382568359375,173.6520233154297
2013-08-22,,1132.3515625,176.9492645263672
2013-08-23,,1125.39892578125,179.3472137451172
2013-08-27,,1105.53271484375,176.7494354248047
2013-08-28,,1088.64697265625,174.75115966796875
2013-08-29,,1094.6065673828125,176.05001831054688
2013-08-30,,1091.6268310546875,175.85025024414062
2013-09-02,,1137.3179931640625,176.34983825683594
2013-09-03,,1134.3382568359375,177.04917907714844
2013-09-04,,1103.54638671875,177.44886779785156
2013-09-05,,1144.2711181640625,177.648681640625
2013-09-06,,1152.2178955078125,178.04832458496094
2013-09-09,,1165.1302490234375,178.84768676757812
2013-09-10,,1170.0970458984375,182.04495239257812
2013-09-11,,1146.2578125,182.84423828125
2013-09-12,,1142.28466796875,183.9433135986328
2013-09-13,,1154.2041015625,183.14398193359375
2013-09-16,,1145.2642822265625,184.14317321777344
2013-09-17,,1138.3114013671875,182.24472045898438
2013-09-18,,1104.5396728515625,183.5436553955078
2013-09-19,,1103.54638671875,186.64102172851562
2013-09-20,,1119.43896484375,185.84169006347656
2013-09-23,,1107.51953125,184.64273071289062
2013-09-24,,1115.4658203125,187.24049377441406
2013-09-25,,1107.51953125,186.64102172851562
2013-09-26,,1101.5599365234375,187.64019775390625
2013-09-27,,1053.8814697265625,186.44117736816406
2013-09-30,,1078.713623046875,185.94158935546875
2013-10-01,,1098.5799560546875,185.74176025390625
2013-10-02,,1094.6065673828125,185.64187622070312
2013-10-03,,1081.6937255859375,185.5419158935547
2013-10-04,,1069.774658203125,185.94158935546875
2013-10-07,,1059.841552734375,186.64102172851562
2013-10-08,,1069.774658203125,185.14230346679688
2013-10-09,,1123.412109375,183.0440673828125
2013-10-10,,1186.9827880859375,186.94076538085938
2013-10-11,,1188.9691162109375,189.0389404296875
2013-10-14,,1186.9827880859375,189.0389404296875
2013-10-15,,1193.9356689453125,190.6376190185547
2013-10-16,,1202.87548828125,192.8357391357422
2013-10-17,,1201.8822021484375,192.8357391357422
2013-10-18,,1221.7479248046875,194.43438720703125
2013-10-21,,1241.6136474609375,198.63082885742188
2013-10-22,,1218.76806640625,200.2294158935547
2013-10-23,,1247.5733642578125,198.8306121826172
2013-10-24,,1245.5870361328125,200.0296173095703
2013-10-25,,1234.660888671875,200.8289031982422
2013-10-28,,1215.7880859375,202.2277374267578
2013-10-29,,1246.580078125,204.42584228515625
2013-10-30,,1255.52001953125,203.42669677734375
2013-10-31,,1256.513427734375,200.8289031982422
2013-11-01,,1264.4593505859375,200.8289031982422
2013-11-04,,1258.499755859375,202.62738037109375
2013-11-05,,1206.8486328125,203.2268829345703
2013-11-06,,1178.0433349609375,203.62655639648438
2013-11-07,,1164.1368408203125,199.530029296875
2013-11-08,,1188.9691162109375,198.63082885742188
2013-11-11,,1193.9356689453125,199.4300994873047
2013-11-12,,1191.948974609375,197.43185424804688
2013-11-13,,1146.2578125,192.74925231933594
2013-11-14,,1155.1973876953125,194.64781188964844
2013-11-15,,1151.22412109375,195.247314453125
2013-11-18,,1157.18408203125,196.14663696289062
2013-11-19,,1177.0499267578125,195.94676208496094
2013-11-20,,1155.1973876953125,192.84921264648438
2013-11-21,,1188.9691162109375,191.6501007080078
2013-11-22,,1212.80859375,191.84999084472656
2013-11-25,,1206.8486328125,193.8484344482422
2013-11-26,,1219.76123046875,194.84765625
2013-11-27,,1237.640625,198.04515075683594
2013-11-28,,1162.150634765625,200.84292602539062
2013-11-29,,1152.2178955078125,201.8421630859375
2013-12-02,,1150.23095703125,198.84451293945312
2013-12-03,,1132.3515625,196.8460693359375
2013-12-04,,1135.3316650390625,197.2457733154297
2013-12-05,,1146.2578125,195.8468780517578
2013-12-06,,1175.063232421875,198.44482421875
2013-12-09,,1175.063232421875,199.84368896484375
2013-12-10,,1174.0701904296875,200.6431121826172
2013-12-11,,1165.1302490234375,200.4432830810547
2013-12-12,,1128.3787841796875,195.54710388183594
2013-12-13,,1128.3787841796875,198.54476928710938
2013-12-16,,1136.3248291015625,200.84292602539062
2013-12-17,,1147.2510986328125,200.04359436035156
2013-12-18,,1160.1639404296875,197.74534606933594
2013-12-19,,1174.0701904296875,200.4432830810547
2013-12-20,,1185.989501953125,201.04281616210938
2013-12-23,,1193.9356689453125,202.4416961669922
2013-12-24,,1210.8218994140625,204.24032592773438
2013-12-27,,1210.8218994140625,205.6392059326172
2013-12-30,,1209.8282470703125,206.03892517089844
2013-12-31,,1230.687744140625,206.83828735351562
2014-01-02,,1247.5733642578125,205.8390655517578
2014-01-03,,1250.553466796875,206.23875427246094
2014-01-06,,1281.3453369140625,206.23875427246094
2014-01-07,,1285.3184814453125,208.2371063232422
2014-01-08,,1280.352294921875,206.638427734375
2014-01-09,,1265.4527587890625,205.8390655517578
2014-01-10,,1344.916259765625,208.63687133789062
2014-01-13,,1336.9696044921875,212.83355712890625
2014-01-14,,1327.0367431640625,214.6322021484375
2014-01-15,,1324.0567626953125,219.82810974121094
2014-01-16,,1319.09033203125,217.8296661376953
2014-01-17,,1331.010009765625,216.23095703125
2014-01-20,,1332.99658203125,216.8304901123047
2014-01-21,,1327.0367431640625,215.23167419433594
2014-01-22,,1317.1038818359375,214.43231201171875
2014-01-23,,1301.2110595703125,213.43312072753906
2014-01-24,,1255.52001953125,208.8367156982422
2014-01-27,,1241.6136474609375,204.4401092529297
2014-01-28,,1283.33203125,207.63763427734375
2014-01-29,,1276.3787841796875,206.638427734375
2014-01-30,,1281.3453369140625,208.2371063232422
2014-01-31,,1304.19140625,206.4385986328125
2014-02-03,,1291.2781982421875,205.6392059326172
2014-02-04,,1278.365478515625,204.4401092529297
2014-02-05,,1292.2716064453125,205.4393768310547
2014-02-06,,1331.010009765625,209.83592224121094
2014-02-07,,1375.7081298828125,210.63528442382812
2014-02-10,,1383.6544189453125,213.63296508789062
2014-02-11,,1424.3792724609375,216.23095703125
2014-02-12,,1380.67431640625,217.62982177734375
2014-02-13,,1376.701416015625,215.43157958984375
2014-02-14,,1375.7081298828125,217.62982177734375
2014-02-17,,1405.5068359375,218.2293701171875
2014-02-18,,1434.3121337890625,218.42918395996094
2014-02-19,,1407.4932861328125,216.63059997558594
2014-02-20,,1427.35888671875,216.43075561523438
2014-02-21,,1454.177978515625,217.42999267578125
2014-02-24,,1461.130859375,217.42999267578125
2014-02-25,,1453.1846923828125,216.8304901123047
2014-02-26,,1425.3724365234375,218.42918395996094
2014-02-27,,1452.1912841796875,217.8296661376953
2014-02-28,,1436.2987060546875,219.22853088378906
2014-03-03,,1421.3994140625,210.8351287841797
2014-03-04,,1459.1446533203125,213.23326110839844
2014-03-05,,1423.3858642578125,211.83433532714844
2014-03-06,,1407.4932861328125,210.8351287841797
2014-03-07,,1383.6544189453125,209.03652954101562
2014-03-10,,1320.0836181640625,207.83749389648438
2014-03-11,,1311.1441650390625,211.03501892089844
2014-03-12,,1307.1707763671875,209.83592224121094
2014-03-13,,1298.2313232421875,207.83749389648438
2014-03-14,,1304.19140625,207.03807067871094
2014-03-17,,1351.8690185546875,208.2371063232422
2014-03-18,,1357.8291015625,210.4354705810547
2014-03-19,,1367.761474609375,211.83433532714844
2014-03-20,,1342.9295654296875,210.4354705810547
2014-03-21,,1324.0567626953125,210.4354705810547
2014-03-24,,1309.157470703125,207.2379608154297
2014-03-25,,1324.0567626953125,206.23875427246094
2014-03-26,,1343.9224853515625,205.8390655517578
2014-03-27,,1331.010009765625,204.4401092529297
2014-03-28,,1354.848876953125,205.03968811035156
2014-03-31,,1336.9696044921875,208.63687133789062
2014-04-01,,1356.835205078125,210.4354705810547
2014-04-02,,1354.848876953125,210.23558044433594
2014-04-03,,1351.8690185546875,209.6361083984375
2014-04-04,,1336.9696044921875,210.4354705810547
2014-04-07,,1283.33203125,204.63995361328125
2014-04-08,,1271.4124755859375,201.8421630859375
2014-04-09,,1311.1441650390625,203.44091796875
2014-04-10,,1332.99658203125,203.44091796875
2014-04-11,,1306.177490234375,200.84292602539062
2014-04-14,,1270.419189453125,198.64471435546875
2014-04-15,,1256.513427734375,197.54554748535156
2014-04-16,,1266.446044921875,199.34410095214844
2014-04-17,,1283.33203125,198.84451293945312
2014-04-22,,1316.110595703125,202.2418670654297
2014-04-23,,1312.1373291015625,201.64231872558594
2014-04-24,,1311.1441650390625,200.84292602539062
2014-04-25,,1309.157470703125,196.14663696289062
2014-04-28,,1289.291748046875,196.2465362548828
2014-04-29,,1296.24462890625,196.04669189453125
2014-04-30,,1303.1978759765625,190.95065307617188
2014-05-01,,1315.1173095703125,192.24964904785156
2014-05-02,,1318.0972900390625,191.55020141601562
2014-05-06,,1368.7550048828125,192.4495086669922
2014-05-07,,1350.8758544921875,189.9514923095703
2014-05-08,,1361.8018798828125,191.0506134033203
2014-05-09,,1345.9095458984375,189.85153198242188
2014-05-12,,1350.8758544921875,193.0490264892578
2014-05-13,,1394.58056640625,195.54710388183594
2014-05-14,,1375.7081298828125,195.8468780517578
2014-05-15,,1334.9832763671875,191.0506134033203
2014-05-16,,1321.0772705078125,190.4510955810547
2014-05-19,,1316.110595703125,189.05215454101562
2014-05-20,,1329.0230712890625,190.25120544433594
2014-05-21,,1332.99658203125,192.54945373535156
2014-05-22,,1331.010009765625,194.54786682128906
2014-05-23,,1312.1373291015625,197.2457733154297
2014-05-27,,1335.9765625,202.04202270507812
2014-05-28,,1346.9024658203125,204.24032592773438
2014-05-29,,1317.1038818359375,206.83828735351562
2014-05-30,,1329.0230712890625,207.03807067871094
2014-06-02,,1338.956298828125,208.03733825683594
2014-06-03,,1323.0635986328125,205.4393768310547
2014-06-04,,1323.0635986328125,204.0404510498047
2014-06-05,,1253.5330810546875,202.64154052734375
2014-06-06,,1287.3050537109375,206.638427734375
2014-06-09,,1302.204345703125,208.03733825683594
2014-06-10,,1306.177490234375,209.83592224121094
2014-06-11,,1291.2781982421875,206.65338134765625
2014-06-12,,1293.2650146484375,205.8539581298828
2014-06-13,,1202.87548828125,204.4549102783203
2014-06-16,,1179.0364990234375,200.8574676513672
2014-06-17,,1191.948974609375,200.25790405273438
2014-06-18,,1200.888916015625,201.6569061279297
2014-06-19,,1220.754638671875,207.4528350830078
2014-06-20,,1221.7479248046875,207.8525390625
2014-06-23,,1207.8421630859375,205.45423889160156
2014-06-24,,1197.9093017578125,209.85110473632812
2014-06-25,,1190.9556884765625,208.85182189941406
2014-06-26,,1250.553466796875,209.45140075683594
2014-06-27,,1269.42578125,208.45211791992188
2014-06-30,,1264.4593505859375,209.85110473632812
2014-07-01,,1289.291748046875,211.84967041015625
2014-07-02,,1281.3453369140625,212.8489532470703
2014-07-03,,1307.1707763671875,213.3486328125
2014-07-04,,1296.24462890625,217.0459747314453
2014-07-07,,1272.4058837890625,217.0459747314453
2014-07-08,,1256.513427734375,213.64842224121094
2014-07-09,,1238.6339111328125,213.048828125
2014-07-10,,1245.5870361328125,210.8503875732422
2014-07-11,,1233.667236328125,210.8503875732422
2014-07-14,,1240.62060546875,212.8489532470703
2014-07-15,,1221.7479248046875,210.25079345703125
2014-07-16,,1258.499755859375,210.95033264160156
2014-07-17,,1257.5062255859375,208.05239868164062
2014-07-18,,1266.446044921875,209.65127563476562
2014-07-21,,1237.640625,209.05165100097656
2014-07-22,,1293.2650146484375,213.7483367919922
2014-07-23,,1285.3184814453125,215.1473846435547
2014-07-24,,1297.23828125,213.64842224121094
2014-07-25,,1271.4124755859375,210.75048828125
2014-07-28,,1260.486328125,211.1501922607422
2014-07-29,,1276.3787841796875,212.34934997558594
2014-07-30,,1265.4527587890625,212.34934997558594
2014-07-31,,1244.5936279296875,212.24935913085938
2014-08-01,,1250.553466796875,210.35076904296875
2014-08-04,,1237.640625,210.75048828125
2014-08-05,,1210.8218994140625,210.25079345703125
2014-08-06,,1207.8421630859375,207.15301513671875
2014-08-07,,1220.754638671875,204.85467529296875
2014-08-08,,1208.8350830078125,206.65338134765625
2014-08-11,,1263.466064453125,212.8489532470703
2014-08-12,,1267.439208984375,213.64842224121094
2014-08-13,,1287.3050537109375,217.24588012695312
2014-08-14,,1301.2110595703125,219.44430541992188
2014-08-15,,1303.1978759765625,218.84475708007812
2014-08-18,,1326.0433349609375,222.34226989746094
2014-08-19,,1340.9429931640625,225.14027404785156
2014-08-20,,1314.1239013671875,221.84262084960938
2014-08-21,,1332.00341796875,223.54136657714844
2014-08-22,,1338.956298828125,222.9418487548828
2014-08-26,,1334.9832763671875,225.34010314941406
2014-08-27,,1330.016357421875,227.73843383789062
2014-08-28,,1321.0772705078125,226.53929138183594
2014-08-29,,1315.1173095703125,227.3386993408203
2014-09-01,,1324.0567626953125,227.3386993408203
2014-09-02,,1322.0701904296875,230.73629760742188
2014-09-03,,1340.9429931640625,232.3351593017578
2014-09-04,,1337.963134765625,233.33445739746094
2014-09-05,,1326.0433349609375,232.83480834960938
2014-09-08,,1302.204345703125,233.23452758789062
2014-09-09,,1348.8890380859375,232.13528442382812
2014-09-10,,1343.9224853515625,229.6370849609375
2014-09-11,,1338.956298828125,229.2373809814453
2014-09-12,,1359.8155517578125,232.83480834960938
2014-09-15,,1340.9429931640625,232.5349884033203
2014-09-16,,1323.0635986328125,229.83692932128906
2014-09-17,,1342.9295654296875,227.3386993408203
2014-09-18,,1370.7415771484375,234.13385009765625
2014-09-19,,1356.835205078125,239.4301300048828
2014-09-22,,1357.8291015625,238.0311279296875
2014-09-23,,1344.916259765625,235.53286743164062
2014-09-24,,1348.8890380859375,235.9325714111328
2014-09-25,,1317.1038818359375,233.33445739746094
2014-09-26,,1316.110595703125,231.93545532226562
2014-09-29,,1333.9898681640625,233.4343719482422
2014-09-30,,1325.050048828125,233.83412170410156
2014-10-01,,1300.2181396484375,229.33729553222656
2014-10-02,,1286.31201171875,222.4422149658203
2014-10-03,,1332.00341796875,229.537109375
2014-10-06,,1336.9696044921875,232.035400390625
2014-10-07,,1335.9765625,228.83766174316406
2014-10-08,,1313.130615234375,224.54067993164062
2014-10-09,,1267.439208984375,221.74266052246094
2014-10-10,,1282.3385009765625,216.24659729003906
2014-10-13,,1280.352294921875,212.5491943359375
2014-10-14,,1302.204345703125,217.14593505859375
2014-10-15,,1284.3251953125,209.65127563476562
2014-10-16,,1300.2181396484375,209.75115966796875
2014-10-17,,1343.9224853515625,219.94398498535156
2014-10-20,,1348.8890380859375,219.94398498535156
2014-10-21,,1381.6678466796875,224.8404541015625
2014-10-22,,1398.5538330078125,228.0381317138672
2014-10-23,,1393.5875244140625,227.53855895996094
2014-10-24,,1386.63427734375,227.23875427246094
2014-10-27,,1392.593994140625,229.33729553222656
2014-10-28,,1400.54052734375,232.13528442382812
2014-10-29,,1410.4730224609375,234.83338928222656
2014-10-30,,1434.3121337890625,238.23097229003906
2014-10-31,,1453.1846923828125,243.32736206054688
2014-11-03,,1448.21826171875,242.328125
2014-11-04,,1434.3121337890625,240.3294677734375
2014-11-05,,1452.1912841796875,243.72708129882812
2014-11-06,,1427.35888671875,241.92835998535156
2014-11-07,,1400.54052734375,239.829833984375
2014-11-10,,1438.285400390625,242.0282745361328
2014-11-11,,1450.204833984375,242.328125
2014-11-12,,1450.204833984375,242.7277374267578
2014-11-13,,1473.05078125,248.82351684570312
2014-11-14,,1473.05078125,251.72140502929688
2014-11-17,,1486.95654296875,252.92054748535156
2014-11-18,,1499.8692626953125,252.62078857421875
2014-11-19,,1475.037109375,251.02191162109375
2014-11-20,,1481.9901123046875,249.13694763183594
2014-11-21,,1482.983642578125,252.9344482421875
2014-11-24,,1486.95654296875,251.9351348876953
2014-11-25,,1498.8759765625,253.33419799804688
2014-11-26,,1495.8963623046875,252.83453369140625
2014-11-27,,1509.8021240234375,255.93243408203125
2014-11-28,,1522.7149658203125,257.1316223144531
2014-12-01,,1529.6680908203125,253.33419799804688
2014-12-02,,1514.7685546875,254.13365173339844
2014-12-03,,1529.6680908203125,251.73524475097656
2014-12-04,,1570.392822265625,251.13565063476562
2014-12-05,,1602.1783447265625,251.43544006347656
2014-12-08,,1580.3260498046875,250.7358856201172
2014-12-09,,1544.5675048828125,245.3394012451172
2014-12-10,,1548.540771484375,245.3394012451172
2014-12-11,,1562.4466552734375,243.04095458984375
2014-12-12,,1509.8021240234375,237.34463500976562
2014-12-15,,1482.983642578125,235.8456268310547
2014-12-16,,1516.7554931640625,237.24472045898438
2014-12-17,,1499.8692626953125,234.34661865234375
2014-12-18,,1524.7017822265625,241.7417449951172
2014-12-19,,1566.419677734375,244.83973693847656
2014-12-22,,1582.312744140625,245.53929138183594
2014-12-23,,1561.453369140625,248.5373077392578
2014-12-24,,1556.4873046875,247.8377685546875
2014-12-29,,1566.419677734375,246.3387451171875
2014-12-30,,1550.5272216796875,246.43870544433594
2014-12-31,,1567.4130859375,247.8377685546875
2015-01-02,,1554.5006103515625,246.23880004882812
2015-01-05,,1542.58056640625,241.8417205810547
2015-01-06,,1517.748779296875,241.34205627441406
2015-01-07,,1530.661376953125,244.93968200683594
2015-01-08,,1528.675048828125,252.5347137451172
2015-01-09,,1449.2115478515625,247.9376983642578
2015-01-12,,1458.1513671875,247.43804931640625
2015-01-13,,1477.0238037109375,249.73651123046875
2015-01-14,,1458.1513671875,243.84039306640625
2015-01-15,,1446.231689453125,244.639892578125
2015-01-16,,1439.2786865234375,241.4420166015625
2015-01-19,,1477.0238037109375,243.44065856933594
2015-01-20,,1458.1513671875,242.74107360839844
2015-01-21,,1495.8963623046875,249.83651733398438
2015-01-22,,1509.8021240234375,252.03500366210938
2015-01-23,,1516.7554931640625,255.83251953125
2015-01-26,,1551.5206298828125,255.53274536132812
2015-01-27,,1544.5675048828125,250.93572998046875
2015-01-28,,1570.392822265625,252.13497924804688
2015-01-29,,1596.2183837890625,247.53799438476562
2015-01-30,,1581.3194580078125,248.2375030517578
2015-02-02,,1561.453369140625,249.03700256347656
2015-02-03,,1579.3328857421875,253.53404235839844
2015-02-04,,1598.205078125,253.53404235839844
2015-02-05,,1607.144775390625,253.73388671875
2015-02-06,,1603.171630859375,255.63267517089844
2015-02-09,,1576.35302734375,251.0356903076172
2015-02-10,,1602.1783447265625,253.23423767089844
2015-02-11,,1659.7891845703125,252.5347137451172
2015-02-12,,1671.708740234375,254.3335418701172
2015-02-13,,1646.8763427734375,255.83251953125
2015-02-16,,1658.796142578125,255.83251953125
2015-02-17,,1663.762451171875,254.8332061767578
2015-02-18,,1669.7220458984375,254.43348693847656
2015-02-19,,1697.5345458984375,253.73388671875
2015-02-20,,1682.6348876953125,257.03179931640625
2015-02-23,,1698.527587890625,258.43084716796875
2015-02-24,,1638.930419921875,257.531494140625
2015-02-25,,1672.701904296875,258.63067626953125
2015-02-26,,1746.2054443359375,258.33087158203125
2015-02-27,,1752.1654052734375,258.0311584472656
2015-03-02,,1757.1318359375,258.1310119628906
2015-03-03,,1741.2391357421875,254.73326110839844
2015-03-04,,1764.0850830078125,253.933837890625
2015-03-05,,1752.1654052734375,256.73199462890625
2015-03-06,,1736.2725830078125,257.3315734863281
2015-03-09,,1729.319580078125,257.3315734863281
2015-03-10,,1690.581298828125,255.13302612304688
2015-03-11,,1703.494140625,255.43284606933594
2015-03-12,,1726.339599609375,257.7313537597656
2015-03-13,,1729.319580078125,257.3315734863281
2015-03-16,,1731.3060302734375,259.5301513671875
2015-03-17,,1732.2994384765625,261.62884521484375
2015-03-18,,1748.192138671875,265.3262939453125
2015-03-19,255.71998596191406,1766.07177734375,269.5235900878906
2015-03-20,265.2095642089844,1677.6685791015625,268.5242614746094
2015-03-23,264.7101745605469,1663.762451171875,270.4230041503906
2015-03-24,264.7101745605469,1704.4873046875,270.82275390625
2015-03-25,260.4647521972656,1686.6082763671875,266.8253479003906
2015-03-26,256.7189025878906,1686.6082763671875,262.1283264160156
2015-03-27,252.2238311767578,1655.816162109375,262.1283264160156
2015-03-30,254.22161865234375,1635.9503173828125,265.82598876953125
2015-03-31,251.47462463378906,1651.8428955078125,267.0252380371094
2015-04-01,258.71673583984375,1635.9503173828125,264.5268859863281
2015-04-02,262.7123107910156,1638.930419921875,267.82470703125
2015-04-07,266.9576721191406,1669.7220458984375,271.42230224609375
2015-04-08,263.2117919921875,1668.72900390625,271.9220886230469
2015-04-09,264.210693359375,1721.3731689453125,274.5202941894531
2015-04-10,266.2085876464844,1745.2122802734375,281.5157165527344
2015-04-13,270.2041320800781,1749.185302734375,281.61566162109375
2015-04-14,272.7014465332031,1737.265869140625,279.31719970703125
2015-04-15,270.70361328125,1748.192138671875,279.1173095703125
2015-04-16,270.70361328125,1721.3731689453125,276.8188781738281
2015-04-17,272.4516296386719,1721.3731689453125,271.1225280761719
2015-04-20,273.70025634765625,1704.4873046875,271.42230224609375
2015-04-21,270.2041320800781,1749.185302734375,274.9200439453125
2015-04-22,265.4593200683594,1740.2459716796875,275.4197692871094
2015-04-23,261.7134704589844,1744.2188720703125,273.7208557128906
2015-04-24,269.70465087890625,1747.1990966796875,274.7201843261719
2015-04-27,279.1942443847656,1748.192138671875,277.518310546875
2015-04-28,274.4494934082031,1711.4404296875,275.31982421875
2015-04-29,271.2030029296875,1670.7152099609375,267.92462158203125
2015-04-30,271.7025146484375,1688.5947265625,265.3262939453125
2015-05-01,269.70465087890625,1679.6551513671875,266.2257080078125
2015-05-05,273.2008361816406,1643.896728515625,265.2263488769531
2015-05-06,273.9499816894531,1627.0108642578125,262.4281921386719
2015-05-07,268.7057189941406,1641.91015625,265.6261291503906
2015-05-08,274.69921875,1734.2861328125,269.2237548828125
2015-05-11,284.1888732910156,1756.138427734375,266.1258544921875
2015-05-12,287.6849365234375,1736.2725830078125,263.22772216796875
2015-05-13,289.68280029296875,1807.789794921875,262.62811279296875
2015-05-14,295.1767272949219,1815.7359619140625,263.12774658203125
2015-05-15,293.4287109375,1835.6015625,266.2257080078125
2015-05-18,287.1855163574219,1861.427490234375,265.026611328125
2015-05-19,286.935791015625,1887.2528076171875,267.92462158203125
2015-05-20,287.4353332519531,1911.0919189453125,267.6248474121094
2015-05-21,287.4353332519531,1912.085205078125,267.4249267578125
2015-05-22,287.6849365234375,1923.011474609375,270.82275390625
2015-05-26,284.43853759765625,1917.0513916015625,270.4230041503906
2015-05-27,284.1888732910156,1944.8636474609375,273.2210998535156
2015-05-28,285.68719482421875,1952.810302734375,275.7195739746094
2015-05-29,283.9390563964844,1948.8369140625,272.6215515136719
2015-06-01,284.6883239746094,1960.7567138671875,273.2210998535156
2015-06-02,286.935791015625,1939.8973388671875,272.32177734375
2015-06-03,288.6839599609375,1956.7833251953125,275.0199890136719
2015-06-04,286.935791015625,1931.951171875,272.8214111328125
2015-06-05,288.18450927734375,1897.1859130859375,273.9207763671875
2015-06-08,287.4353332519531,1885.266357421875,273.32110595703125
2015-06-09,290.4319763183594,1882.2864990234375,271.2224426269531
2015-06-10,293.67840576171875,1941.884033203125,271.5222473144531
2015-06-11,296.1757507324219,1966.716064453125,270.2385559082031
2015-06-12,296.9248352050781,1956.7833251953125,267.8399963378906
2015-06-15,303.1680908203125,1914.0716552734375,262.7430114746094
2015-06-16,299.422119140625,1945.8570556640625,263.8423156738281
2015-06-17,300.6708068847656,1977.642333984375,264.1421813964844
2015-06-18,307.66314697265625,1977.642333984375,264.1421813964844
2015-06-19,305.16583251953125,1984.5955810546875,262.9429016113281
2015-06-22,307.2635803222656,2037.2398681640625,266.34088134765625
2015-06-23,315.3546447753906,2016.380615234375,265.5413513183594
2015-06-24,313.9562072753906,1976.6492919921875,270.73828125
2015-06-25,314.4556579589844,2001.4813232421875,268.23980712890625
2015-06-26,311.1592712402344,1967.70947265625,263.24273681640625
2015-06-29,305.16583251953125,1952.810302734375,258.4455871582031
2015-06-30,304.5665283203125,1961.7498779296875,261.0440368652344
2015-07-01,303.8673095703125,2002.474609375,264.84173583984375
2015-07-02,305.96502685546875,2010.4210205078125,264.5419616699219
2015-07-03,319.35028076171875,2006.44775390625,261.9435729980469
2015-07-06,314.8552551269531,1995.521728515625,261.14398193359375
2015-07-07,309.3612976074219,1954.796630859375,257.1462707519531
2015-07-08,298.0735778808594,1863.413818359375,258.2457275390625
2015-07-09,302.8682861328125,1940.8905029296875,258.9453430175781
2015-07-10,315.5544738769531,1974.6624755859375,261.14398193359375
2015-07-13,321.248291015625,2000.4881591796875,265.3414306640625
2015-07-14,322.3470458984375,1969.6961669921875,266.840576171875
2015-07-15,320.9485778808594,1986.58203125,265.94110107421875
2015-07-16,321.6477966308594,1992.541748046875,267.8399963378906
2015-07-17,322.646728515625,1964.7294921875,268.73944091796875
2015-07-20,319.35028076171875,1970.689453125,274.1362609863281
2015-07-21,322.4469299316406,1931.951171875,276.33489990234375
2015-07-22,320.9485778808594,1944.8636474609375,272.0374755859375
2015-07-23,322.147216796875,1973.6690673828125,272.7370300292969
2015-07-24,331.8366394042969,1939.8973388671875,273.8363952636719
2015-07-27,330.637939453125,1900.166015625,270.33843994140625
2015-07-28,326.7422790527344,1927.977783203125,268.9393615722656
2015-07-29,336.1318664550781,1960.7567138671875,267.1404113769531
2015-07-30,334.8334045410156,1972.6756591796875,268.3396301269531
2015-07-31,338.9288330078125,2033.2667236328125,271.0380859375
2015-08-03,344.2230529785156,2016.380615234375,269.4389953613281
2015-08-04,353.6127624511719,2019.3604736328125,269.4389953613281
2015-08-05,350.1166076660156,2040.2196044921875,272.6371154785156
2015-08-06,350.5161437988281,2074.985595703125,273.2366943359375
2015-08-07,346.420654296875,2070.0185546875,272.3373107910156
2015-08-10,351.1155090332031,2091.870361328125,274.53594970703125
2015-08-11,353.2132568359375,2074.985595703125,270.1386413574219
2015-08-12,347.21978759765625,2038.2330322265625,260.84417724609375
2015-08-13,350.31640625,2061.078369140625,262.7430114746094
2015-08-14,348.81805419921875,2090.87744140625,262.0434875488281
2015-08-17,357.6084289550781,2106.76953125,262.44317626953125
2015-08-18,354.61175537109375,2070.0185546875,261.7436218261719
2015-08-19,359.4063720703125,2120.676513671875,257.04644775390625
2015-08-20,355.6106262207031,2103.79052734375,255.74713134765625
2015-08-21,345.4217529296875,2031.2803955078125,244.6538543701172
2015-08-24,329.33941650390625,1953.8033447265625,234.65982055664062
2015-08-25,348.3186340332031,2044.19287109375,242.15530395507812
2015-08-26,334.1341552734375,1989.561767578125,238.7573699951172
2015-08-27,342.924560546875,2046.1788330078125,249.05120849609375
2015-08-28,341.2264099121094,2088.891357421875,248.35162353515625
2015-09-01,338.6293029785156,2028.30029296875,243.35462951660156
2015-09-02,337.6302490234375,2069.025146484375,243.85430908203125
2015-09-03,336.6314392089844,2090.87744140625,249.85076904296875
2015-09-04,338.3295593261719,2057.10498046875,245.85311889648438
2015-09-07,340.3273010253906,2060.0849609375,245.95306396484375
2015-09-08,335.63250732421875,2069.025146484375,247.75198364257812
2015-09-09,338.529296875,2085.911376953125,249.85076904296875
2015-09-10,334.8334045410156,2109.750244140625,246.8524932861328
2015-09-11,331.8366394042969,2096.8369140625,247.55210876464844
2015-09-14,324.84423828125,2085.911376953125,246.75259399414062
2015-09-15,328.64013671875,2071.011474609375,249.75076293945312
2015-09-16,329.6390686035156,2067.038818359375,248.4515838623047
2015-09-17,331.43701171875,2068.03173828125,249.55093383789062
