Date,EMN,HUBB,WRB
2009-05-27,12.633450508117676,22.58391571044922,4.57520055770874
2009-05-28,12.765117645263672,22.805387496948242,4.598816871643066
2009-05-29,12.990821838378906,22.985336303710938,4.65678596496582
2009-06-01,13.555102348327637,24.0858154296875,4.731927871704102
2009-06-02,13.64600944519043,24.805622100830078,4.8757758140563965
2009-06-03,13.329394340515137,24.452638626098633,4.901540279388428
2009-06-04,14.11623764038086,25.269346237182617,4.965950012207031
2009-06-05,13.492405891418457,25.317790985107422,5.02606201171875
2009-06-08,13.000226974487305,24.860984802246094,5.056121349334717
2009-06-09,13.122492790222168,24.7294921875,5.0518269538879395
2009-06-10,12.928128242492676,24.73640251159668,4.967883586883545
2009-06-11,13.175285339355469,24.97406005859375,4.974339008331299
2009-06-12,12.880599021911621,24.561668395996094,4.91622257232666
2009-06-15,12.525712013244629,24.072389602661133,4.845191955566406
2009-06-16,12.063085556030273,23.352455139160156,4.784923076629639
2009-06-17,12.028228759765625,23.19868278503418,4.799990177154541
2009-06-18,12.078926086425781,23.191692352294922,4.778463840484619
2009-06-19,12.145469665527344,22.95404624938965,4.716042518615723
2009-06-22,11.423015594482422,22.464759826660156,4.720349311828613
2009-06-23,11.502235412597656,22.108291625976562,4.6966729164123535
2009-06-24,11.571945190429688,22.44379997253418,4.711740970611572
2009-06-25,11.914155006408691,22.814247131347656,4.739719867706299
2009-06-26,11.853951454162598,22.71639060974121,4.662232875823975
2009-06-29,12.291224479675293,23.044910430908203,4.672994613647461
2009-06-30,12.009218215942383,22.408851623535156,4.621335506439209
2009-07-01,11.964859008789062,23.100830078125,4.748331069946289
2009-07-02,11.632144927978516,22.49272346496582,4.645015716552734
2009-07-06,11.39766788482666,22.54164695739746,4.703128814697266
2009-07-07,11.156851768493652,22.115283966064453,4.666538715362549
2009-07-08,11.188541412353516,22.192176818847656,4.660079002380371
2009-07-09,11.343796730041504,22.1572208404541,4.601964473724365
2009-07-10,11.30577564239502,22.276050567626953,4.513712406158447
2009-07-13,11.654328346252441,22.604555130004883,4.720349311828613
2009-07-14,11.676508903503418,22.751340866088867,4.66438627243042
2009-07-15,12.332420349121094,23.380413055419922,4.692367076873779
2009-07-16,12.78237247467041,23.81377601623535,4.700977325439453
2009-07-17,12.72216510772705,23.52020835876465,4.700977325439453
2009-07-20,13.16260814666748,23.953561782836914,4.793533802032471
2009-07-21,13.206969261169434,23.855714797973633,4.94851016998291
2009-07-22,13.365400314331055,24.337987899780273,5.129317760467529
2009-07-23,14.316003799438477,26.665555953979492,5.196042060852051
2009-07-24,15.2285737991333,26.57468032836914,5.099181175231934
2009-07-27,15.215903282165527,26.56070899963379,5.137927532196045
2009-07-28,15.323634147644043,27.049978256225586,4.894698143005371
2009-07-29,15.076483726501465,26.525758743286133,4.978645324707031
2009-07-30,15.510589599609375,26.679533004760742,5.034606456756592
2009-07-31,15.735557556152344,26.085418701171875,5.000169277191162
2009-08-03,16.19501495361328,26.959115982055664,5.071200370788574
2009-08-04,16.245716094970703,27.462377548217773,5.208955764770508
2009-08-05,16.27739906311035,26.742433547973633,5.189586639404297
2009-08-06,16.191844940185547,26.91019058227539,5.064741611480713
2009-08-07,16.70833396911621,28.447917938232422,5.053980350494385
2009-08-10,16.63546371459961,27.6021671295166,5.0604376792907715
2009-08-11,16.57525634765625,27.53227996826172,4.998015880584717
2009-08-12,16.892120361328125,27.86078453063965,5.16160249710083
2009-08-13,17.357919692993164,27.78390884399414,5.258464813232422
2009-08-14,17.14878273010254,27.273651123046875,5.2713775634765625
2009-08-17,16.27739906311035,26.72147560119629,5.200347900390625
2009-08-18,16.470691680908203,27.00804901123047,5.264921188354492
2009-08-19,16.5372371673584,26.826322555541992,5.2756829261779785
2009-08-20,17.098087310791016,27.042993545532227,5.357475757598877
2009-08-21,17.433963775634766,27.567216873168945,5.499541282653809
2009-08-24,17.066396713256836,27.70001792907715,5.4005255699157715
2009-08-25,17.20581817626953,27.972612380981445,5.443575382232666
2009-08-26,17.03154945373535,27.930675506591797,5.419898509979248
2009-08-27,16.898454666137695,27.616140365600586,5.452185153961182
2009-08-28,16.955503463745117,27.790884017944336,5.5103020668029785
2009-08-31,16.527719497680664,26.88922691345215,5.499541282653809
2009-09-01,15.938359260559082,26.029489517211914,5.473708152770996
2009-09-02,15.808440208435059,25.945629119873047,5.4564924240112305
2009-09-03,15.938359260559082,26.288105010986328,5.55980920791626
2009-09-04,15.925679206848145,26.714475631713867,5.61146879196167
2009-09-08,16.318593978881836,27.14784812927246,5.454338073730469
2009-09-09,16.521387100219727,27.839828491210938,5.471558570861816
2009-09-10,16.732301712036133,28.273181915283203,5.495292663574219
2009-09-11,16.908056259155273,28.67856788635254,5.538441181182861
2009-09-14,16.914451599121094,28.49683952331543,5.495292663574219
2009-09-15,17.476879119873047,29.05601692199707,5.40683126449585
2009-09-16,17.60789680480957,29.629180908203125,5.4327216148376465
2009-09-17,17.623882293701172,29.796920776367188,5.426248550415039
2009-09-18,17.41935920715332,29.8947811126709,5.391727924346924
2009-09-21,17.422555923461914,29.936721801757812,5.42193603515625
2009-09-22,17.591922760009766,30.076507568359375,5.42193603515625
2009-09-23,17.60789680480957,29.68508529663086,5.342104434967041
2009-09-24,17.163711547851562,29.022598266601562,5.240700721740723
2009-09-25,16.933624267578125,28.775917053222656,5.283850193023682
2009-09-28,17.521617889404297,29.022598266601562,5.434881687164307
2009-09-29,17.591922760009766,29.63574981689453,5.449981689453125
2009-09-30,17.109386444091797,29.60051155090332,5.454298973083496
2009-10-01,16.352018356323242,28.782968521118164,5.449981689453125
2009-10-02,16.045236587524414,28.663166046142578,5.480186939239502
2009-10-05,16.79941177368164,28.8957462310791,5.53628396987915
2009-10-06,16.840957641601562,29.811954498291016,5.596696376800537
2009-10-07,16.777040481567383,30.291202545166016,5.579434871673584
2009-10-08,16.946413040161133,30.685867309570312,5.544915676116943
2009-10-09,17.131757736206055,31.080556869506836,5.583751201629639
2009-10-12,17.496051788330078,31.01711654663086,5.54707145690918
2009-10-13,17.224424362182617,30.25596046447754,5.452138900756836
2009-10-14,17.94344139099121,30.883201599121094,5.486659049987793
2009-10-15,17.988182067871094,31.4470272064209,5.430565357208252
2009-10-16,17.783662796020508,31.390634536743164,5.4025163650512695
2009-10-19,18.016939163208008,31.721887588500977,5.4737138748168945
2009-10-20,17.94344139099121,31.975589752197266,5.428405284881592
2009-10-21,17.543994903564453,31.39768409729004,5.352894306182861
2009-10-22,17.956222534179688,32.1940803527832,5.486659049987793
2009-10-23,17.620685577392578,32.06017303466797,5.391727924346924
2009-10-26,17.569561004638672,32.6662712097168,5.346421241760254
2009-10-27,17.777271270751953,31.8698787689209,5.367995262145996
2009-10-28,16.895278930664062,31.04530143737793,5.283850193023682
2009-10-29,17.710161209106445,30.206615447998047,5.445668697357178
2009-10-30,16.780227661132812,29.974040985107422,5.333473205566406
2009-11-02,17.230819702148438,30.566057205200195,5.342104434967041
2009-11-03,17.627073287963867,30.742246627807617,5.352894306182861
2009-11-04,17.52481460571289,30.784536361694336,5.31405782699585
2009-11-05,18.061674118041992,31.54570198059082,5.2881646156311035
2009-11-06,18.052101135253906,31.679594039916992,5.339946746826172
2009-11-09,18.956453323364258,32.356178283691406,5.350736618041992
2009-11-10,18.563396453857422,32.82133483886719,5.365838050842285
2009-11-11,18.950061798095703,33.469730377197266,5.383100986480713
2009-11-12,18.73276710510254,32.41960525512695,5.294639587402344
2009-11-13,18.77749252319336,32.426658630371094,5.301112174987793
2009-11-16,19.132221221923828,33.42744064331055,5.320528984069824
2009-11-17,19.071500778198242,33.56134796142578,5.355050086975098
2009-11-18,19.03954315185547,33.35696029663086,5.318371772766113
2009-11-19,18.767915725708008,32.82837677001953,5.275221824645996
2009-11-20,18.77749252319336,32.59580612182617,5.2665886878967285
2009-11-23,18.962841033935547,33.2300910949707,5.307584762573242
2009-11-24,19.240859985351562,33.124385833740234,5.277377128601074
2009-11-25,19.547645568847656,33.21599578857422,5.301112174987793
2009-11-27,19.010787963867188,32.426658630371094,5.225594997406006
2009-11-30,19.21211051940918,32.00379943847656,5.331315994262695
2009-12-01,19.400644302368164,32.687416076660156,5.292480945587158
2009-12-02,19.531667709350586,32.75790023803711,5.322687149047852
2009-12-03,19.20252227783203,32.83543014526367,5.296794891357422
2009-12-04,19.08748435974121,33.124385833740234,5.329160690307617
2009-12-07,19.004390716552734,33.349910736083984,5.3097429275512695
2009-12-08,18.758329391479492,32.69445037841797,5.3097429275512695
2009-12-09,18.927701950073242,32.44074630737305,5.311899185180664
2009-12-10,19.117647171020508,32.746131896972656,5.3292012214660645
2009-12-11,19.079011917114258,33.05859375,5.352992057800293
2009-12-14,19.178823471069336,33.399497985839844,5.355155944824219
2009-12-15,19.24964714050293,32.682228088378906,5.316225051879883
2009-12-16,19.677846908569336,32.56147384643555,5.307574272155762
2009-12-17,19.194921493530273,32.54018783569336,5.1561760902404785
2009-12-18,18.9051513671875,32.83134841918945,5.052358150482178
2009-12-21,19.294729232788086,33.18642807006836,5.104268550872803
2009-12-22,19.42028045654297,33.172245025634766,5.154013633728027
2009-12-23,19.65852928161621,33.27875900268555,5.1410346031188965
2009-12-24,19.610240936279297,33.99603271484375,5.2059221267700195
2009-12-28,19.764774322509766,34.09546661376953,5.221060276031494
2009-12-29,19.73902130126953,34.12385940551758,5.28594446182251
2009-12-30,19.713258743286133,33.875308990478516,5.316225051879883
2009-12-31,19.394519805908203,33.59123611450195,5.3292012214660645
2010-01-04,19.880685806274414,33.95342254638672,5.301083564758301
2010-01-05,19.626338958740234,33.91082000732422,5.281620025634766
2010-01-06,19.494325637817383,33.875308990478516,5.292433738708496
2010-01-07,19.542621612548828,34.102561950683594,5.31406307220459
2010-01-08,19.59414291381836,34.223297119140625,5.309735298156738
2010-01-11,19.603790283203125,33.875308990478516,5.320550918579102
2010-01-12,19.397754669189453,33.94633483886719,5.3421807289123535
2010-01-13,19.825946807861328,34.450538635253906,5.441667556762695
2010-01-14,19.542621612548828,34.56416702270508,5.396251678466797
2010-01-15,19.452482223510742,33.28584671020508,5.3919243812561035
2010-01-19,19.89999771118164,33.9392204284668,5.361644268035889
2010-01-20,19.616676330566406,33.498897552490234,5.374621868133545
2010-01-21,18.91481590270996,32.35552978515625,5.409224510192871
2010-01-22,18.48339080810547,31.893918991088867,5.3421807289123535
2010-01-25,18.708768844604492,32.06436538696289,5.361644268035889
2010-01-26,18.57676887512207,31.851303100585938,5.3421807289123535
2010-01-27,18.692663192749023,31.936532974243164,5.3421807289123535
2010-01-28,18.344955444335938,31.545923233032227,5.292433738708496
2010-01-29,18.2000789642334,30.580095291137695,5.262154579162598
2010-02-01,19.307601928710938,32.22770309448242,5.292433738708496
2010-02-02,19.19169807434082,32.2205924987793,5.292433738708496
2010-02-03,19.08867073059082,32.305824279785156,5.236199378967285
2010-02-04,18.505935668945312,31.524635314941406,5.214572906494141
2010-02-05,18.557449340820312,31.99333381652832,5.229712009429932
2010-02-08,18.21939468383789,31.666662216186523,5.240525245666504
2010-02-09,18.628273010253906,31.766098022460938,5.389760971069336
2010-02-10,18.464078903198242,31.43229866027832,5.398411273956299
2010-02-11,18.621837615966797,31.858400344848633,5.415715217590332
2010-02-12,18.670129776000977,32.58279037475586,5.426528453826904
2010-02-16,19.101552963256836,33.143821716308594,5.45464563369751
2010-02-17,19.091886520385742,33.18642807006836,5.439505100250244
2010-02-18,19.272184371948242,33.726165771484375,5.523857116699219
2010-02-19,19.323698043823242,33.93212127685547,5.5260210037231445
2010-02-22,19.40418815612793,33.74747085571289,5.528181552886963
2010-02-23,18.998523712158203,33.044395446777344,5.534669399261475
2010-02-24,19.178823471069336,33.214839935302734,5.573600769042969
2010-02-25,19.120868682861328,33.86820983886719,5.603880405426025
2010-02-26,19.17238426208496,33.27165603637695,5.567112922668457
2010-03-01,19.336578369140625,33.93212127685547,5.603880405426025
2010-03-02,19.48789405822754,34.20199203491211,5.621183395385742
2010-03-03,19.655311584472656,34.528648376464844,5.6449737548828125
2010-03-04,19.72292709350586,34.46427536010742,5.6449737548828125
2010-03-05,19.880685806274414,35.01517868041992,5.712021350860596
2010-03-08,19.880685806274414,35.1368293762207,5.781234264373779
2010-03-09,19.77765655517578,34.96510696411133,5.677417278289795
2010-03-10,19.825946807861328,35.344303131103516,5.655788421630859
2010-03-11,20.043210983276367,35.344303131103516,5.681740760803223
2010-03-12,20.082124710083008,35.880924224853516,5.642812252044678
2010-03-15,19.962141036987305,35.65912628173828,5.597392559051514
2010-03-16,20.176164627075195,36.438987731933594,5.577927112579346
2010-03-17,20.468002319335938,36.15277862548828,5.564920425415039
2010-03-18,20.221561431884766,36.06694030761719,5.556248188018799
2010-03-19,19.848644256591797,36.388893127441406,5.556248188018799
2010-03-22,20.292892456054688,36.51768112182617,5.547575950622559
2010-03-23,20.383691787719727,36.539146423339844,5.571423530578613
2010-03-24,20.552318572998047,36.288726806640625,5.562752723693848
2010-03-25,20.41287612915039,36.0383186340332,5.588766098022461
2010-03-26,20.549070358276367,35.809356689453125,5.614782333374023
2010-03-29,20.7501220703125,35.995384216308594,5.6776509284973145
2010-03-30,20.866851806640625,36.26009750366211,5.668978214263916
2010-03-31,20.64959716796875,36.08122253417969,5.655970573425293
2010-04-01,21.06790542602539,36.531982421875,5.671144008636475
2010-04-05,21.469995498657227,36.968421936035156,5.662473201751709
2010-04-06,21.32731819152832,37.1401252746582,5.679816722869873
2010-04-07,21.353261947631836,36.90403747558594,5.705831527709961
2010-04-08,21.343536376953125,36.65361785888672,5.66030740737915
2010-04-09,21.69375228881836,36.832481384277344,5.65813684463501
2010-04-12,21.40839385986328,36.9183349609375,5.7036638259887695
2010-04-13,21.35002326965332,37.02566146850586,5.697157859802246
2010-04-14,21.528371810913086,37.07574462890625,5.861917495727539
2010-04-15,21.632137298583984,37.56941223144531,5.8814287185668945
2010-04-16,21.17491912841797,37.3404655456543,5.853246212005615
2010-04-19,21.25922966003418,36.839637756347656,5.8814287185668945
2010-04-20,21.57377052307129,37.319000244140625,5.916116714477539
2010-04-21,21.625654220581055,37.211673736572266,6.015836238861084
2010-04-22,21.765087127685547,35.68058395385742,6.037513732910156
2010-04-23,23.062175750732422,34.82201385498047,6.050523281097412
2010-04-26,22.342300415039062,34.59305953979492,6.035346031188965
2010-04-27,21.859128952026367,33.59855270385742,5.818560600280762
2010-04-28,22.08612060546875,33.37675476074219,5.907442092895508
2010-04-29,22.245010375976562,34.29256820678711,5.922616481781006
2010-04-30,21.700239181518555,33.24797058105469,5.853246212005615
2010-05-03,21.878585815429688,34.86494064331055,5.922616481781006
2010-05-04,21.213825225830078,32.89738845825195,5.8727569580078125
2010-05-05,21.1522216796875,32.54681396484375,5.861917495727539
2010-05-06,20.348026275634766,31.165956497192383,5.788208961486816
2010-05-07,19.9913272857666,30.85115623474121,5.73618221282959
2010-05-10,21.220312118530273,32.40371322631836,5.926955699920654
2010-05-11,20.944683074951172,32.51103973388672,6.01366662979126
2010-05-12,21.560800552368164,33.627159118652344,5.93996000289917
2010-05-13,21.028993606567383,33.705867767333984,5.89009952545166
2010-05-14,20.35775375366211,33.197879791259766,5.853246212005615
2010-05-17,20.513395309448242,33.09772491455078,6.020174026489258
2010-05-18,20.26695442199707,32.60404968261719,5.894436836242676
2010-05-19,19.881072998046875,31.938661575317383,5.900938510894775
2010-05-20,18.85637092590332,30.407569885253906,5.731846332550049
2010-05-21,19.313596725463867,30.822521209716797,5.716670036315918
2010-05-24,19.080123901367188,30.357471466064453,5.6928253173828125
2010-05-25,19.167680740356445,30.056968688964844,5.7578606605529785
2010-05-26,19.015268325805664,30.39323616027832,5.723174571990967
2010-05-27,20.007532119750977,31.194568634033203,5.931288719177246
2010-05-28,19.582735061645508,30.514863967895508,5.909609794616699
2010-06-01,18.90501594543457,30.371768951416016,5.868420124053955
2010-06-02,19.667049407958984,31.173110961914062,6.009332180023193
2010-06-03,19.55356788635254,31.101558685302734,5.9984917640686035
2010-06-04,18.541831970214844,29.570444107055664,5.816391468048096
2010-06-07,18.421852111816406,29.155475616455078,5.801215171813965
2010-06-08,18.83367347717285,29.24132537841797,5.866254806518555
2010-06-09,18.84989356994629,29.334335327148438,5.835903644561768
2010-06-10,19.480510711669922,30.314542770385742,5.948925018310547
2010-06-11,19.836658477783203,30.378934860229492,6.014133453369141
2010-06-14,19.73210334777832,30.765291213989258,5.946751594543457
2010-06-15,20.245098114013672,31.630996704101562,6.08803129196167
2010-06-16,20.27776336669922,31.423507690429688,6.011959552764893
2010-06-17,20.07845115661621,31.358600616455078,6.011959552764893
2010-06-18,20.477081298828125,31.805850982666016,6.061949729919434
2010-06-21,20.375791549682617,31.726518630981445,5.979354381561279
2010-06-22,19.902008056640625,31.091684341430664,5.972836494445801
2010-06-23,19.60140609741211,30.572284698486328,5.922843933105469
2010-06-24,18.977319717407227,30.060108184814453,5.853291988372803
2010-06-25,18.94464683532715,30.312591552734375,5.966315746307373
2010-06-28,18.644041061401367,29.944671630859375,5.916324138641357
2010-06-29,17.961149215698242,28.61012077331543,5.759829998016357
2010-06-30,17.435089111328125,28.63176918029785,5.751136779785156
2010-07-01,17.33380126953125,28.069080352783203,5.705492973327637
2010-07-02,17.01032829284668,27.946449279785156,5.694625377655029
2010-07-06,16.869815826416016,27.74445343017578,5.646806716918945
2010-07-07,17.699748992919922,28.581262588500977,5.796778678894043
2010-07-08,18.376110076904297,29.302648544311523,5.83807897567749
2010-07-09,18.402250289916992,29.86532211303711,5.8967604637146
2010-07-12,18.121252059936523,29.3603515625,5.8467698097229
2010-07-13,18.624435424804688,30.146669387817383,5.9684882164001465
2010-07-14,18.408788681030273,30.24045753479004,5.881547451019287
2010-07-15,18.307493209838867,30.363088607788086,5.848943710327148
2010-07-16,17.712818145751953,29.540712356567383,5.692452907562256
2010-07-19,17.4808292388916,29.86532211303711,5.722879409790039
2010-07-20,17.64093780517578,30.399154663085938,5.775045394897461
2010-07-21,18.193130493164062,30.839204788208008,5.670714378356934
2010-07-22,18.80087661743164,32.671531677246094,5.748960971832275
2010-07-23,19.268125534057617,33.27748107910156,5.809821605682373
2010-07-26,19.55892562866211,34.172000885009766,5.898935317993164
2010-07-27,19.473976135253906,34.14314651489258,5.890242099761963
2010-07-28,19.480510711669922,34.16477584838867,5.82938289642334
2010-07-29,19.526254653930664,34.12150192260742,5.811994552612305
2010-07-30,20.46727752685547,34.04214096069336,5.8706793785095215
2010-08-02,20.846302032470703,34.87894058227539,5.833730220794678
2010-08-03,20.767885208129883,34.770748138427734,5.805473804473877
2010-08-04,20.89531135559082,34.6336784362793,5.831556797027588
2010-08-05,20.807090759277344,35.189144134521484,5.814168453216553
2010-08-06,20.807090759277344,34.96550750732422,5.785913467407227
2010-08-09,20.934518814086914,35.167510986328125,5.855463981628418
2010-08-10,20.643722534179688,34.71303176879883,5.811994552612305
2010-08-11,19.905277252197266,33.20534896850586,5.744615077972412
2010-08-12,19.817052841186523,33.14041519165039,5.759829998016357
2010-08-13,19.647146224975586,32.664302825927734,5.742441654205322
2010-08-16,19.794189453125,32.729225158691406,5.755483150482178
2010-08-17,20.375791549682617,33.414527893066406,5.770696640014648
2010-08-18,20.336572647094727,33.551605224609375,5.744615077972412
2010-08-19,19.81052017211914,33.061058044433594,5.744615077972412
2010-08-20,19.911813735961914,32.786922454833984,5.735921382904053
2010-08-23,19.719024658203125,32.23868179321289,5.727227687835693
2010-08-24,19.264856338500977,32.05113220214844,5.69027853012085
2010-08-25,19.30080223083496,31.942914962768555,5.733748435974121
2010-08-26,19.496841430664062,32.35409927368164,5.692452907562256
2010-08-27,19.970624923706055,32.92399597167969,5.735921382904053
2010-08-30,19.660215377807617,32.217044830322266,5.681582927703857
2010-08-31,20.11112403869629,32.447879791259766,5.727227687835693
2010-09-01,20.99333381652832,33.45783233642578,5.731574535369873
2010-09-02,20.960662841796875,33.912296295166016,5.727227687835693
2010-09-03,21.538999557495117,34.287418365478516,5.790258407592773
2010-09-07,21.110963821411133,33.7247428894043,5.714187145233154
2010-09-08,21.25800132751465,33.912296295166016,5.746877670288086
2010-09-09,21.554061889648438,34.04214096069336,5.770849227905273
2010-09-10,21.43235206604004,34.27299880981445,5.751235008239746
2010-09-13,22.205429077148438,34.74188232421875,5.8100762367248535
2010-09-14,22.063976287841797,35.01601028442383,5.886351585388184
2010-09-15,22.01791763305664,35.06652069091797,5.927757740020752
2010-09-16,22.83046531677246,35.03045654296875,5.895069599151611
2010-09-17,23.050880432128906,35.355072021484375,5.9582719802856445
2010-09-20,23.47195816040039,36.2784309387207,6.006217002868652
2010-09-21,23.409452438354492,35.88167953491211,5.973526477813721
2010-09-22,23.468673706054688,35.72296905517578,5.886351585388184
2010-09-23,23.376558303833008,35.722957611083984,5.825331211090088
2010-09-24,23.92922592163086,36.75484085083008,5.936478614807129
2010-09-27,23.837120056152344,36.52956771850586,5.849306106567383
2010-09-28,24.169374465942383,36.84930419921875,5.855842113494873
2010-09-29,24.189117431640625,36.92924880981445,5.847126007080078
2010-09-30,24.34372901916504,36.87837219238281,5.899428844451904
2010-10-01,24.5312442779541,36.696712493896484,5.875455856323242
2010-10-04,24.370044708251953,35.831966400146484,5.855842113494873
2010-10-05,25.057594299316406,37.038246154785156,5.925581455230713
2010-10-06,25.008251190185547,37.481529235839844,5.877634048461914
2010-10-07,25.258268356323242,37.561439514160156,5.864559173583984
2010-10-08,25.629995346069336,37.670433044433594,5.87327766418457
2010-10-11,25.778032302856445,37.69952392578125,5.9212212562561035
2010-10-12,25.616840362548828,37.924774169921875,5.91904354095459
2010-10-13,25.880020141601562,38.36077880859375,5.982243537902832
2010-10-14,25.682632446289062,38.90576934814453,6.032369136810303
2010-10-15,25.824094772338867,38.3970947265625,6.0541605949401855
2010-10-18,25.945812225341797,38.651458740234375,6.119542598724365
2010-10-19,25.386564254760742,37.86663818359375,6.058518886566162
2010-10-20,26.011606216430664,38.876708984375,6.084671497344971
2010-10-21,26.11029624938965,39.676048278808594,6.034544944763184
2010-10-22,25.856992721557617,39.82135772705078,6.0541605949401855
2010-10-25,27.169570922851562,40.55531692504883,6.1217169761657715
2010-10-26,26.81100845336914,40.359127044677734,6.008395671844482
2010-10-27,26.416236877441406,40.184696197509766,6.004037380218506
2010-10-28,26.005020141601562,39.37811279296875,6.004037380218506
2010-10-29,25.84710693359375,39.25456237792969,5.99749755859375
2010-11-01,26.044504165649414,39.08745193481445,5.973526477813721
2010-11-02,26.21226692199707,39.55976486206055,6.001856327056885
2010-11-03,26.172788619995117,39.632442474365234,5.999678611755371
2010-11-04,26.547836303710938,40.293724060058594,6.221968173980713
2010-11-05,26.225444793701172,40.86778259277344,6.219789505004883
2010-11-08,26.235307693481445,39.96670913696289,6.1347975730896
2010-11-09,25.919490814208984,40.162906646728516,6.021472930908203
2010-11-10,25.79119873046875,40.17018508911133,6.062878608703613
2010-11-11,26.08725929260254,40.66431427001953,6.017115592956543
2010-11-12,25.458934783935547,40.257381439208984,5.96262788772583
2010-11-15,25.475393295288086,40.02484893798828,6.004037380218506
2010-11-16,25.13326072692871,39.85045623779297,5.903787612915039
2010-11-17,25.35366439819336,39.78504943847656,5.936478614807129
2010-11-18,25.97541618347168,41.143917083740234,6.001856327056885
2010-11-19,26.02147674560547,41.12211990356445,5.993137836456299
2010-11-22,26.11687660217285,40.954978942871094,5.971348285675049
2010-11-23,25.580650329589844,40.584381103515625,5.87327766418457
2010-11-24,26.14647674560547,41.88511657714844,5.905968189239502
2010-11-26,26.156356811523438,41.390968322753906,5.888532638549805
2010-11-29,26.077394485473633,41.492713928222656,5.890710353851318
2010-11-30,25.59710121154785,41.10032653808594,5.816615104675293
2010-12-01,26.71558952331543,42.64811706542969,5.897250175476074
2010-12-02,26.636640548706055,43.43292236328125,5.910359859466553
2010-12-03,26.99521827697754,43.84710693359375,5.842625141143799
2010-12-06,27.024839401245117,43.44017791748047,5.868846416473389
2010-12-07,27.13009262084961,43.60005569458008,5.871030807495117
2010-12-08,27.011672973632812,43.12771224975586,5.888511657714844
2010-12-09,26.93558120727539,43.88344955444336,5.875400066375732
2010-12-10,26.856164932250977,44.333988189697266,5.936579704284668
2010-12-13,26.819780349731445,44.26858901977539,5.956244468688965
2010-12-14,26.948802947998047,44.32670974731445,5.94968843460083
2010-12-15,26.568307876586914,44.39937210083008,5.945319652557373
2010-12-16,26.601394653320312,44.61136245727539,5.989019393920898
2010-12-17,26.551767349243164,44.54558181762695,5.96061372756958
2010-12-20,26.72713279724121,44.04850387573242,5.96716833114624
2010-12-21,27.097692489624023,44.18739700317383,5.973725318908691
2010-12-22,27.163864135742188,44.355525970458984,6.002130508422852
2010-12-23,27.26311492919922,44.22394943237305,5.973725318908691
2010-12-27,27.39216423034668,44.39937210083008,6.021794319152832
2010-12-28,27.54435157775879,44.172786712646484,6.017422676086426
2010-12-29,27.78920555114746,44.055824279785156,5.997758865356445
2010-12-30,27.77596664428711,43.85114288330078,5.975909233093262
2010-12-31,27.818986892700195,43.9534797668457,5.982461929321289
2011-01-03,28.239166259765625,44.4359245300293,6.048013687133789
2011-01-04,28.735464096069336,44.12892532348633,6.0086822509765625
2011-01-05,28.947221755981445,44.18009567260742,5.982461929321289
2011-01-06,28.867820739746094,44.12892532348633,5.914730072021484
2011-01-07,28.861188888549805,43.41988754272461,5.877584457397461
2011-01-10,29.205291748046875,43.28831100463867,5.8360700607299805
2011-01-11,29.301246643066406,43.463748931884766,5.875400066375732
2011-01-12,30.73720359802246,43.814605712890625,5.908174991607666
2011-01-13,30.532054901123047,44.260494232177734,5.910359859466553
2011-01-14,30.69087028503418,44.28972625732422,5.98464822769165
2011-01-18,31.15077018737793,44.84527587890625,6.0698628425598145
2011-01-19,30.482421875,43.799991607666016,6.0414581298828125
2011-01-20,29.969585418701172,43.3321647644043,6.032721042633057
2011-01-21,29.966289520263672,43.463748931884766,6.0523834228515625
2011-01-24,30.389785766601562,44.092369079589844,6.1113762855529785
2011-01-25,29.886873245239258,44.231266021728516,6.270880699157715
2011-01-26,31.064735412597656,43.96811294555664,6.2446608543396
2011-01-27,30.727262496948242,45.6054801940918,6.283989906311035
2011-01-28,30.389785766601562,44.245872497558594,6.1703715324401855
2011-01-31,30.723953247070312,44.76486587524414,6.172557353973389
2011-02-01,30.264060974121094,45.905189514160156,6.277436256408691
2011-02-02,30.307064056396484,45.854007720947266,6.27962064743042
2011-02-03,30.181344985961914,45.53970718383789,6.301468849182129
2011-02-04,30.343463897705078,46.32917022705078,6.332059383392334
2011-02-07,30.535362243652344,46.36570358276367,6.336429595947266
2011-02-08,30.819904327392578,46.796974182128906,6.362650394439697
2011-02-09,30.376554489135742,47.11861038208008,6.342984199523926
2011-02-10,30.55520248413086,47.622982025146484,6.353909492492676
2011-02-11,30.876150131225586,48.32471466064453,6.362650394439697
2011-02-14,30.995271682739258,48.112728118896484,6.318950653076172
2011-02-15,30.326919555664062,47.74724578857422,6.345167636871338
2011-02-16,31.038280487060547,48.31010055541992,6.443493366241455
2011-02-17,31.852197647094727,48.668277740478516,6.5046706199646
2011-02-18,31.567665100097656,49.11416244506836,6.635771751403809
2011-02-22,29.946434020996094,48.3173942565918,6.57240629196167
2011-02-23,29.648662567138672,47.29404067993164,6.5068583488464355
2011-02-24,29.771066665649414,47.94459915161133,6.4282002449035645
2011-02-25,30.22435760498047,49.516204833984375,6.5396342277526855
2011-02-28,30.905929565429688,49.348079681396484,6.544003963470459
2011-03-01,30.151569366455078,48.60980224609375,6.485007286071777
2011-03-02,31.27318572998047,48.55862045288086,6.443493366241455
2011-03-03,32.19298553466797,49.698150634765625,6.5418171882629395
2011-03-04,31.881973266601562,49.81578826904297,6.460973739624023
2011-03-07,31.50810432434082,49.61727523803711,6.426012992858887
