Date,^FTMC
2016-11-16,17474.0
2016-11-17,17600.900390625
2016-11-18,17659.19921875
2016-11-21,17527.599609375
2016-11-22,17679.099609375
2016-11-23,17622.5
2016-11-24,17590.599609375
2016-11-25,17603.400390625
2016-11-28,17518.30078125
2016-11-29,17532.099609375
2016-11-30,17545.80078125
2016-12-01,17497.30078125
2016-12-02,17435.30078125
2016-12-05,17461.900390625
2016-12-06,17452.099609375
2016-12-07,17625.5
2016-12-08,17682.0
2016-12-09,17733.099609375
2016-12-12,17641.19921875
2016-12-13,17715.599609375
2016-12-14,17682.400390625
2016-12-15,17769.400390625
2016-12-16,17784.80078125
2016-12-19,17782.400390625
2016-12-20,17769.900390625
2016-12-21,17745.400390625
2016-12-22,17891.599609375
2016-12-23,17909.599609375
2016-12-28,18012.80078125
2016-12-29,18029.5
2016-12-30,18077.30078125
2017-01-03,18140.69921875
2017-01-04,18151.30078125
2017-01-05,18308.19921875
2017-01-06,18341.19921875
2017-01-09,18379.599609375
2017-01-10,18413.30078125
2017-01-11,18394.099609375
2017-01-12,18303.5
2017-01-13,18371.900390625
2017-01-16,18307.69921875
2017-01-17,18241.0
2017-01-18,18312.80078125
2017-01-19,18223.69921875
2017-01-20,18150.80078125
2017-01-23,18116.0
2017-01-24,18100.69921875
2017-01-25,18133.400390625
2017-01-26,18142.69921875
2017-01-27,18190.80078125
2017-01-30,18081.80078125
2017-01-31,18147.80078125
2017-02-01,18240.19921875
2017-02-02,18259.19921875
2017-02-03,18411.69921875
2017-02-06,18377.400390625
2017-02-07,18559.69921875
2017-02-08,18606.099609375
2017-02-09,18627.599609375
2017-02-10,18715.400390625
2017-02-13,18758.80078125
2017-02-14,18787.5
2017-02-15,18827.19921875
2017-02-16,18705.69921875
2017-02-17,18707.5
2017-02-20,18746.19921875
2017-02-21,18772.19921875
2017-02-22,18677.599609375
2017-02-23,18643.5
2017-02-24,18588.599609375
2017-02-27,18671.099609375
2017-02-28,18770.69921875
2017-03-01,18983.0
2017-03-02,18950.900390625
2017-03-03,18882.900390625
2017-03-06,18881.400390625
2017-03-07,18885.900390625
2017-03-08,18931.099609375
2017-03-09,18891.5
2017-03-10,18961.400390625
2017-03-13,19029.19921875
2017-03-14,18951.099609375
2017-03-15,18964.0
2017-03-16,19027.0
2017-03-17,19094.900390625
2017-03-20,19151.80078125
2017-03-21,18988.0
2017-03-22,18832.900390625
2017-03-23,19002.30078125
2017-03-24,18980.400390625
2017-03-27,18900.0
2017-03-28,18953.30078125
2017-03-29,18978.69921875
2017-03-30,19011.900390625
2017-03-31,18971.80078125
2017-04-03,18954.19921875
2017-04-04,19020.099609375
2017-04-05,19069.30078125
2017-04-06,19126.099609375
2017-04-07,19229.69921875
2017-04-10,19264.599609375
2017-04-11,19306.5
2017-04-12,19423.900390625
2017-04-13,19525.30078125
2017-04-18,19297.900390625
2017-04-19,19417.80078125
2017-04-20,19378.80078125
2017-04-21,19358.400390625
2017-04-24,19602.80078125
2017-04-25,19582.30078125
2017-04-26,19678.80078125
2017-04-27,19636.599609375
2017-04-28,19615.400390625
2017-05-02,19805.30078125
2017-05-03,19683.400390625
2017-05-04,19680.80078125
2017-05-05,19699.599609375
2017-05-08,19729.69921875
2017-05-09,19817.0
2017-05-10,19876.80078125
2017-05-11,19795.69921875
2017-05-12,19763.0
2017-05-15,19751.0
2017-05-16,19875.900390625
2017-05-17,19773.599609375
2017-05-18,19691.599609375
2017-05-19,19812.80078125
2017-05-22,19912.599609375
2017-05-23,19920.099609375
2017-05-24,19950.5
2017-05-25,19967.599609375
2017-05-26,20024.900390625
2017-05-30,19991.900390625
2017-05-31,19972.19921875
2017-06-01,20010.599609375
2017-06-02,20002.80078125
2017-06-05,19868.69921875
2017-06-06,19654.80078125
2017-06-07,19695.900390625
2017-06-08,19743.400390625
2017-06-09,19770.0
2017-06-12,19682.69921875
2017-06-13,19859.5
2017-06-14,19974.69921875
2017-06-15,19553.69921875
2017-06-16,19816.400390625
2017-06-19,19873.30078125
2017-06-20,19771.69921875
2017-06-21,19682.599609375
2017-06-22,19658.400390625
2017-06-23,19685.099609375
2017-06-26,19684.599609375
2017-06-27,19526.80078125
2017-06-28,19476.400390625
2017-06-29,19346.400390625
2017-06-30,19340.19921875
2017-07-03,19320.400390625
2017-07-04,19301.5
2017-07-05,19451.19921875
2017-07-06,19369.099609375
2017-07-07,19395.099609375
2017-07-10,19357.400390625
2017-07-11,19215.400390625
2017-07-12,19267.900390625
2017-07-13,19418.30078125
2017-07-14,19408.400390625
2017-07-17,19520.599609375
2017-07-18,19613.400390625
2017-07-19,19693.900390625
2017-07-20,19763.900390625
2017-07-21,19751.19921875
2017-07-24,19616.30078125
2017-07-25,19641.30078125
2017-07-26,19762.69921875
2017-07-27,19879.400390625
2017-07-28,19728.19921875
2017-07-31,19781.099609375
2017-08-01,19863.599609375
2017-08-02,19841.400390625
2017-08-03,19908.19921875
2017-08-04,19969.69921875
2017-08-07,19988.5
2017-08-08,19949.5
2017-08-09,19875.0
2017-08-10,19699.400390625
2017-08-11,19544.80078125
2017-08-14,19692.5
2017-08-15,19694.80078125
2017-08-16,19859.19921875
2017-08-17,19773.099609375
2017-08-18,19626.5
2017-08-21,19646.900390625
2017-08-22,19751.19921875
2017-08-23,19743.19921875
2017-08-24,19710.30078125
2017-08-25,19671.30078125
2017-08-29,19527.900390625
2017-08-30,19616.599609375
2017-08-31,19803.599609375
2017-09-01,19786.19921875
2017-09-04,19697.900390625
2017-09-05,19726.80078125
2017-09-06,19652.30078125
2017-09-07,19696.69921875
2017-09-08,19610.400390625
2017-09-11,19694.30078125
2017-09-12,19665.900390625
2017-09-13,19590.0
2017-09-14,19523.900390625
2017-09-15,19378.19921875
2017-09-18,19437.900390625
2017-09-19,19535.5
2017-09-20,19540.80078125
2017-09-21,19418.30078125
2017-09-22,19517.400390625
2017-09-25,19566.400390625
2017-09-26,19503.19921875
2017-09-27,19569.5
2017-09-28,19678.5
2017-09-29,19874.80078125
2017-10-02,19957.099609375
2017-10-03,20035.400390625
2017-10-04,20029.400390625
2017-10-05,20088.5
2017-10-06,20166.5
2017-10-09,20102.599609375
2017-10-10,20146.30078125
2017-10-11,20167.80078125
2017-10-12,20251.19921875
2017-10-13,20259.5
2017-10-16,20217.099609375
2017-10-17,20131.0
2017-10-18,20259.80078125
2017-10-19,20131.5
2017-10-20,20146.900390625
2017-10-23,20131.599609375
2017-10-24,20113.19921875
2017-10-25,20073.30078125
2017-10-26,20163.400390625
2017-10-27,20146.099609375
2017-10-30,20213.30078125
2017-10-31,20227.900390625
2017-11-01,20328.19921875
2017-11-02,20385.5
2017-11-03,20472.400390625
2017-11-06,20432.599609375
2017-11-07,20307.099609375
2017-11-08,20300.19921875
2017-11-09,20071.900390625
2017-11-10,20020.900390625
2017-11-13,19787.900390625
2017-11-14,19846.599609375
2017-11-15,19693.400390625
2017-11-16,19850.0
2017-11-17,19797.80078125
2017-11-20,19871.30078125
2017-11-21,19944.0
2017-11-22,20013.900390625
2017-11-23,20006.099609375
2017-11-24,19944.80078125
2017-11-27,19881.30078125
2017-11-28,20026.19921875
2017-11-29,20059.599609375
2017-11-30,19952.900390625
2017-12-01,19854.400390625
2017-12-04,19936.0
2017-12-05,19871.099609375
2017-12-06,19828.900390625
2017-12-07,19810.30078125
2017-12-08,19992.5
2017-12-11,20064.599609375
2017-12-12,20073.0
2017-12-13,20061.400390625
2017-12-14,20006.30078125
2017-12-15,20048.599609375
2017-12-18,20255.400390625
2017-12-19,20341.5
2017-12-20,20350.30078125
2017-12-21,20422.69921875
2017-12-22,20481.099609375
2017-12-27,20640.0
2017-12-28,20642.30078125
2017-12-29,20726.30078125
2018-01-02,20681.5
2018-01-03,20743.900390625
2018-01-04,20820.5
2018-01-05,20932.599609375
2018-01-08,20856.599609375
2018-01-09,20875.0
2018-01-10,20760.0
2018-01-11,20737.900390625
2018-01-12,20859.400390625
2018-01-15,20832.80078125
2018-01-16,20877.30078125
2018-01-17,20769.400390625
2018-01-18,20665.0
2018-01-19,20653.30078125
2018-01-22,20655.19921875
2018-01-23,20671.19921875
2018-01-24,20538.5
2018-01-25,20521.69921875
2018-01-26,20615.599609375
2018-01-29,20577.900390625
2018-01-30,20370.900390625
2018-01-31,20243.599609375
2018-02-01,20185.5
2018-02-02,19962.5
2018-02-05,19690.5
2018-02-06,19262.599609375
2018-02-07,19691.69921875
2018-02-08,19327.69921875
2018-02-09,19217.5
2018-02-12,19379.30078125
2018-02-13,19320.099609375
2018-02-14,19448.400390625
2018-02-15,19574.80078125
2018-02-16,19733.599609375
2018-02-19,19653.599609375
2018-02-20,19802.900390625
2018-02-21,19788.900390625
2018-02-22,19736.099609375
2018-02-23,19801.099609375
2018-02-26,19828.69921875
2018-02-27,19875.80078125
2018-02-28,19687.30078125
2018-03-01,19551.69921875
2018-03-02,19386.5
2018-03-05,19567.0
2018-03-06,19690.30078125
2018-03-07,19774.19921875
2018-03-08,19968.0
2018-03-09,20085.099609375
2018-03-12,20117.5
2018-03-13,19863.19921875
2018-03-14,19820.099609375
2018-03-15,19828.400390625
2018-03-16,19804.900390625
2018-03-19,19694.80078125
2018-03-20,19723.599609375
2018-03-21,19668.0
2018-03-22,19393.900390625
2018-03-23,19319.5
2018-03-26,19187.099609375
2018-03-27,19389.099609375
2018-03-28,19356.599609375
2018-03-29,19460.5
2018-04-03,19398.0
2018-04-04,19264.19921875
2018-04-05,19576.19921875
2018-04-06,19530.19921875
2018-04-09,19484.400390625
2018-04-10,19675.5
2018-04-11,19655.0
2018-04-12,19772.900390625
2018-04-13,19838.5
2018-04-16,19771.5
2018-04-17,19829.400390625
2018-04-18,20012.0
2018-04-19,20147.19921875
2018-04-20,20220.80078125
2018-04-23,20316.400390625
2018-04-24,20195.30078125
2018-04-25,20019.099609375
2018-04-26,20137.599609375
2018-04-27,20271.599609375
2018-04-30,20285.099609375
2018-05-01,20348.30078125
2018-05-02,20506.30078125
2018-05-03,20365.900390625
2018-05-04,20421.900390625
2018-05-08,20594.69921875
2018-05-09,20682.0
2018-05-10,20699.400390625
2018-05-11,20785.599609375
2018-05-14,20801.0
2018-05-15,20784.900390625
2018-05-16,20828.80078125
2018-05-17,21019.400390625
2018-05-18,20989.80078125
2018-05-21,21137.69921875
2018-05-22,21191.400390625
2018-05-23,21004.900390625
2018-05-24,20989.5
2018-05-25,21110.5
2018-05-29,20746.80078125
2018-05-30,20822.69921875
2018-05-31,20846.30078125
2018-06-01,20984.900390625
2018-06-04,21110.599609375
2018-06-05,21051.900390625
2018-06-06,21171.400390625
2018-06-07,21154.69921875
2018-06-08,21160.5
2018-06-11,21318.80078125
2018-06-12,21241.599609375
2018-06-13,21232.900390625
2018-06-14,21324.0
2018-06-15,21005.5
2018-06-18,20999.599609375
2018-06-19,20835.80078125
2018-06-20,20926.400390625
2018-06-21,20729.099609375
2018-06-22,21009.900390625
2018-06-25,20774.400390625
2018-06-26,20757.19921875
2018-06-27,20844.099609375
2018-06-28,20684.19921875
2018-06-29,20831.0
2018-07-02,20605.900390625
2018-07-03,20665.19921875
2018-07-04,20652.5
2018-07-05,20621.099609375
2018-07-06,20618.30078125
2018-07-09,20821.19921875
2018-07-10,20851.599609375
2018-07-11,20642.30078125
2018-07-12,20779.80078125
2018-07-13,20813.099609375
2018-07-16,20800.599609375
2018-07-17,20871.30078125
2018-07-18,20984.19921875
2018-07-19,20907.19921875
2018-07-20,20925.69921875
2018-07-23,20770.400390625
2018-07-24,20852.900390625
2018-07-25,20753.599609375
2018-07-26,20768.599609375
2018-07-27,20868.900390625
2018-07-30,20878.30078125
2018-07-31,20877.900390625
2018-08-01,20801.5
2018-08-02,20549.0
2018-08-03,20635.30078125
2018-08-06,20639.400390625
2018-08-07,20675.599609375
2018-08-08,20770.599609375
2018-08-09,20806.19921875
2018-08-10,20667.5
2018-08-13,20575.099609375
2018-08-14,20509.80078125
2018-08-15,20320.400390625
2018-08-16,20462.30078125
2018-08-17,20444.400390625
2018-08-20,20531.19921875
2018-08-21,20642.900390625
2018-08-22,20642.5
2018-08-23,20665.5
2018-08-24,20691.400390625
2018-08-28,20849.19921875
2018-08-29,20736.900390625
2018-08-30,20691.80078125
2018-08-31,20689.0
2018-09-03,20695.900390625
2018-09-04,20548.599609375
2018-09-05,20388.5
2018-09-06,20283.5
2018-09-07,20209.599609375
2018-09-10,20259.80078125
2018-09-11,20226.400390625
2018-09-12,20380.5
2018-09-13,20243.599609375
2018-09-14,20375.900390625
2018-09-17,20374.400390625
2018-09-18,20458.30078125
2018-09-19,20500.5
2018-09-20,20551.30078125
2018-09-21,20590.400390625
2018-09-24,20488.099609375
2018-09-25,20461.099609375
2018-09-26,20436.5
2018-09-27,20374.19921875
2018-09-28,20307.0
2018-10-01,20401.19921875
2018-10-02,20264.900390625
2018-10-03,20300.0
2018-10-04,20088.69921875
2018-10-05,19918.0
2018-10-08,19646.099609375
2018-10-09,19549.599609375
2018-10-10,19239.19921875
2018-10-11,18827.80078125
2018-10-12,18973.5
2018-10-15,18803.5
2018-10-16,19149.900390625
2018-10-17,19014.0
2018-10-18,18961.400390625
2018-10-19,18795.80078125
2018-10-22,18758.19921875
2018-10-23,18352.099609375
2018-10-24,18406.5
2018-10-25,18531.5
2018-10-26,18352.900390625
2018-10-29,18566.80078125
2018-10-30,18667.69921875
2018-10-31,18917.69921875
2018-11-01,19171.900390625
2018-11-02,19325.69921875
2018-11-05,19063.69921875
2018-11-06,19043.69921875
2018-11-07,19147.19921875
2018-11-08,19257.099609375
2018-11-09,19106.599609375
2018-11-12,18811.599609375
2018-11-13,18985.69921875
2018-11-14,18910.099609375
2018-11-15,18662.19921875
2018-11-16,18589.099609375
2018-11-19,18540.099609375
2018-11-20,18366.400390625
2018-11-21,18584.900390625
2018-11-22,18530.0
2018-11-23,18533.0
2018-11-26,18719.099609375
2018-11-27,18660.900390625
2018-11-28,18639.69921875
2018-11-29,18609.0
2018-11-30,18480.80078125
2018-12-03,18563.900390625
2018-12-04,18329.599609375
2018-12-05,18271.099609375
2018-12-06,17753.30078125
2018-12-07,17844.099609375
