Date,PSN.L,SMT.L
2004-05-24,596.2073974609375,59.04183578491211
2004-05-25,599.6764526367188,58.64289855957031
2004-05-26,597.1985473632812,59.49062728881836
2004-05-27,594.720458984375,58.94209671020508
2004-05-28,596.2073974609375,58.94209671020508
2004-05-31,596.2073974609375,58.94209671020508
2004-06-01,587.286376953125,59.04183578491211
2004-06-02,585.30419921875,59.141563415527344
2004-06-03,602.154296875,58.74263381958008
2004-06-04,615.53564453125,58.54317092895508
2004-06-07,621.4829711914062,58.59303283691406
2004-06-08,610.5795288085938,58.44342803955078
2004-06-09,606.119384765625,58.593833923339844
2004-06-10,605.1281127929688,59.09250259399414
2004-06-11,611.075439453125,59.142372131347656
2004-06-14,590.7557373046875,58.24475860595703
2004-06-15,585.30419921875,58.942901611328125
2004-06-16,589.2689208984375,58.99275588989258
2004-06-17,594.720458984375,59.142372131347656
2004-06-18,581.33935546875,58.44422912597656
2004-06-21,589.2689208984375,58.89304733276367
2004-06-22,584.3130493164062,58.24475860595703
2004-06-23,584.80859375,58.843162536621094
2004-06-24,577.8703002929688,59.34184265136719
2004-06-25,596.7028198242188,59.192237854003906
2004-06-28,607.110595703125,59.641029357910156
2004-06-29,617.51806640625,59.641029357910156
2004-06-30,626.43896484375,60.03997802734375
2004-07-01,635.3598022460938,59.042640686035156
2004-07-02,624.4566040039062,59.24209976196289
2004-07-05,618.013671875,58.942901611328125
2004-07-06,610.0840454101562,58.843162536621094
2004-07-07,619.5006103515625,58.54396438598633
2004-07-08,609.5885009765625,57.74610137939453
2004-07-09,606.6149291992188,57.74610137939453
2004-07-12,607.110595703125,57.397010803222656
2004-07-13,607.6061401367188,57.44689178466797
2004-07-14,605.1281127929688,57.397010803222656
2004-07-15,597.6941528320312,57.097808837890625
2004-07-16,601.6588134765625,57.097808837890625
2004-07-19,599.6764526367188,57.24742889404297
2004-07-20,593.23388671875,57.19755935668945
2004-07-21,588.7733154296875,57.945556640625
2004-07-22,576.87890625,57.04795837402344
2004-07-23,570.9314575195312,56.998085021972656
2004-07-26,565.9757080078125,55.95087814331055
2004-07-27,580.3480834960938,56.34981918334961
2004-07-28,583.8171997070312,56.549285888671875
2004-07-29,585.7996215820312,57.04795837402344
2004-07-30,579.35693359375,57.24742889404297
2004-08-02,582.8261108398438,57.097808837890625
2004-08-03,584.80859375,57.5466194152832
2004-08-04,575.8876953125,57.29729461669922
2004-08-05,584.80859375,57.24742889404297
2004-08-06,594.720458984375,56.84848403930664
2004-08-09,590.260009765625,56.05061340332031
2004-08-10,602.650146484375,56.200218200683594
2004-08-11,590.260009765625,56.15034484863281
2004-08-12,597.6941528320312,56.549285888671875
2004-08-13,590.260009765625,56.25008773803711
2004-08-16,599.6764526367188,56.05061340332031
2004-08-17,597.1985473632812,56.499412536621094
2004-08-18,596.7028198242188,56.29994583129883
2004-08-19,606.119384765625,56.798606872558594
2004-08-20,612.5620727539062,56.84848403930664
2004-08-23,635.3598022460938,57.596492767333984
2004-08-24,641.306884765625,57.5466194152832
2004-08-25,641.8023681640625,58.643699645996094
2004-08-26,660.139892578125,58.99275588989258
2004-08-27,661.1310424804688,59.192237854003906
2004-08-30,661.1310424804688,59.192237854003906
2004-08-31,664.1044921875,59.09250259399414
2004-09-01,656.7597045898438,59.6909065246582
2004-09-02,672.1253051757812,60.03997802734375
2004-09-03,672.1253051757812,60.738128662109375
2004-09-06,671.1341552734375,61.33652877807617
2004-09-07,670.1427612304688,61.635719299316406
2004-09-08,684.0215454101562,61.73546600341797
2004-09-09,683.0302734375,61.43624496459961
2004-09-10,681.5430297851562,61.43624496459961
2004-09-13,684.0215454101562,61.73546600341797
2004-09-14,669.1514282226562,61.48613357543945
2004-09-15,667.1686401367188,61.53598403930664
2004-09-16,664.6904296875,61.93492126464844
2004-09-17,674.6038208007812,62.234130859375
2004-09-20,671.1341552734375,62.1343879699707
2004-09-21,670.638427734375,61.93492126464844
2004-09-22,678.073486328125,61.78532791137695
2004-09-23,637.4288330078125,61.835182189941406
2004-09-24,649.8204345703125,61.33652877807617
2004-09-27,656.2640991210938,61.03732681274414
2004-09-28,650.811767578125,61.186912536621094
2004-09-29,661.2208251953125,61.48613357543945
2004-09-30,655.7682495117188,61.43624496459961
2004-10-01,651.8031005859375,62.28399658203125
2004-10-04,661.2208251953125,63.381065368652344
2004-10-05,654.2813720703125,63.82988357543945
2004-10-06,638.420166015625,63.58053207397461
2004-10-07,635.446044921875,63.82988357543945
2004-10-08,629.9935913085938,63.43094253540039
2004-10-11,642.3854370117188,63.73015213012695
2004-10-12,632.9677124023438,63.23149108886719
2004-10-13,619.0889892578125,62.5333366394043
2004-10-14,609.6712646484375,62.63307189941406
2004-10-15,618.5934448242188,62.63307189941406
2004-10-18,613.14111328125,62.43359375
2004-10-19,614.132080078125,62.5333366394043
2004-10-20,594.8011474609375,62.28399658203125
2004-10-21,593.3143920898438,61.73546600341797
2004-10-22,598.27099609375,61.93492126464844
2004-10-25,601.7406005859375,60.83784103393555
2004-10-26,617.6019287109375,61.03732681274414
2004-10-27,625.0371704101562,61.53598403930664
2004-10-28,619.584716796875,62.5333366394043
2004-10-29,612.645263671875,62.234130859375
2004-11-01,617.6019287109375,62.9322624206543
2004-11-02,628.506591796875,63.08186340332031
2004-11-03,629.9935913085938,63.58053207397461
2004-11-04,623.0543823242188,63.53067398071289
2004-11-05,622.5586547851562,64.82722473144531
2004-11-08,609.6712646484375,64.52800750732422
2004-11-09,602.2362060546875,64.07920837402344
2004-11-10,625.0371704101562,63.73471450805664
2004-11-11,628.0110473632812,63.83445739746094
2004-11-12,629.4979248046875,64.83187103271484
2004-11-15,634.9503173828125,65.13111114501953
2004-11-16,638.420166015625,64.23341369628906
2004-11-17,657.7511596679688,65.43029022216797
2004-11-18,662.7079467773438,65.530029296875
2004-11-19,651.8031005859375,64.63237762451172
2004-11-22,633.4634399414062,64.08380126953125
2004-11-23,621.5673217773438,64.48274230957031
2004-11-24,620.080322265625,64.53262329101562
2004-11-25,609.175537109375,64.58251953125
2004-11-26,612.645263671875,64.28327941894531
2004-11-29,599.758056640625,64.53262329101562
2004-11-30,613.14111328125,64.08380126953125
2004-12-01,611.654052734375,64.23341369628906
2004-12-02,611.1583251953125,64.43289947509766
2004-12-03,613.14111328125,64.53262329101562
2004-12-06,616.1150512695312,64.33317565917969
2004-12-07,615.1238403320312,64.53262329101562
2004-12-08,610.1669311523438,64.23341369628906
2004-12-09,636.9329223632812,63.884315490722656
2004-12-10,646.350830078125,63.83445739746094
2004-12-13,643.8723754882812,64.033935546875
2004-12-14,646.8464965820312,63.934173583984375
2004-12-15,635.446044921875,63.934173583984375
2004-12-16,693.9347534179688,64.1336669921875
2004-12-17,673.6124877929688,63.634971618652344
2004-12-20,672.6213989257812,64.08380126953125
2004-12-21,692.9434814453125,64.33317565917969
2004-12-22,684.0215454101562,64.83187103271484
2004-12-23,682.5343627929688,64.78199005126953
2004-12-24,683.0302734375,64.9814682006836
2004-12-27,683.0302734375,64.9814682006836
2004-12-28,683.0302734375,64.9814682006836
2004-12-29,673.1168212890625,65.13111114501953
2004-12-30,679.0648803710938,65.48015594482422
2004-12-31,685.0128173828125,65.87914276123047
2005-01-03,685.0128173828125,65.87914276123047
2005-01-04,686.4999389648438,66.42772674560547
2005-01-05,668.65576171875,65.92903137207031
2005-01-06,654.777099609375,66.17837524414062
2005-01-07,655.2727661132812,65.82926177978516
2005-01-10,653.2903442382812,66.17837524414062
2005-01-11,652.298828125,65.82926177978516
2005-01-12,645.855224609375,65.67967224121094
2005-01-13,642.3854370117188,66.12850952148438
2005-01-14,665.1862182617188,66.2282485961914
2005-01-17,664.1947021484375,66.52745819091797
2005-01-18,666.6730346679688,66.32797241210938
2005-01-19,669.64697265625,66.62718963623047
2005-01-20,690.465087890625,66.42772674560547
2005-01-21,682.0390014648438,66.62718963623047
2005-01-24,697.4044189453125,66.37785339355469
2005-01-25,682.5343627929688,66.87657165527344
2005-01-26,683.5260009765625,66.87657165527344
2005-01-27,684.0215454101562,66.82669067382812
2005-01-28,685.508544921875,66.62718963623047
2005-01-31,712.7702026367188,66.97630310058594
2005-02-01,696.9088745117188,67.42513275146484
2005-02-02,698.3959350585938,67.57472229003906
2005-02-03,716.2399291992188,67.07603454589844
2005-02-04,743.0061645507812,67.22563171386719
2005-02-07,758.3717651367188,68.472412109375
2005-02-08,783.1552124023438,68.62202453613281
2005-02-09,769.7720947265625,68.92125701904297
2005-02-10,755.3975219726562,70.0184097290039
2005-02-11,758.3717651367188,69.46984100341797
2005-02-14,750.9364624023438,69.22045135498047
2005-02-15,741.023193359375,69.51968383789062
2005-02-16,720.2053833007812,69.22045135498047
2005-02-17,732.1013793945312,69.1207504272461
2005-02-18,742.0145874023438,68.82151794433594
2005-02-21,728.6315307617188,69.17057037353516
2005-02-22,748.45849609375,68.22309875488281
2005-02-23,750.9364624023438,68.073486328125
2005-02-24,746.9713745117188,68.02359008789062
2005-02-25,791.5814819335938,68.3227767944336
2005-02-28,771.2589111328125,68.27291107177734
2005-03-01,781.6680297851562,68.82151794433594
2005-03-02,767.7892456054688,68.92125701904297
2005-03-03,757.38037109375,69.1207504272461
2005-03-04,770.7633666992188,69.91867065429688
2005-03-07,768.7807006835938,69.61945343017578
2005-03-08,770.2677612304688,69.07088470458984
2005-03-09,736.2410278320312,69.22045135498047
2005-03-10,730.2915649414062,69.3700942993164
2005-03-11,743.18212890625,69.3700942993164
2005-03-14,740.207275390625,69.27037811279297
2005-03-15,751.6103515625,69.41996765136719
2005-03-16,785.3237915039062,68.57215118408203
2005-03-17,761.0302124023438,68.073486328125
2005-03-18,766.4837646484375,68.57215118408203
2005-03-21,774.4166259765625,68.42256164550781
2005-03-22,779.3742065429688,68.073486328125
2005-03-23,773.4248046875,67.17578125
2005-03-24,772.9291381835938,67.42513275146484
2005-03-25,772.9291381835938,67.42513275146484
2005-03-28,772.9291381835938,67.42513275146484
2005-03-29,772.4331665039062,67.32538604736328
2005-03-30,763.0133666992188,66.62718963623047
2005-03-31,749.1314697265625,66.42772674560547
2005-04-01,757.0640258789062,67.57472229003906
2005-04-04,749.6271362304688,66.62718963623047
2005-04-05,750.6187744140625,67.32538604736328
2005-04-06,743.18212890625,68.12330627441406
2005-04-07,740.702880859375,68.02359008789062
2005-04-08,740.207275390625,68.37269592285156
2005-04-11,740.207275390625,67.8240737915039
2005-04-12,742.6861572265625,67.42513275146484
2005-04-13,750.6187744140625,67.67449951171875
2005-04-14,737.2324829101562,67.22563171386719
2005-04-15,713.9306030273438,66.2282485961914
2005-04-18,707.9810791015625,64.28327941894531
2005-04-19,717.8968505859375,64.58251953125
2005-04-20,700.5445556640625,64.1336669921875
2005-04-21,693.1076049804688,64.43289947509766
2005-04-22,707.4853515625,65.3305892944336
2005-04-25,715.913818359375,65.43029022216797
2005-04-26,698.5610961914062,65.0313491821289
2005-04-27,671.29296875,64.23341369628906
2005-04-28,668.318359375,64.08380126953125
2005-04-29,670.3013916015625,64.53262329101562
2005-05-02,670.3013916015625,64.53262329101562
2005-05-03,695.586669921875,65.08119201660156
2005-05-04,669.3099975585938,65.28070068359375
2005-05-05,675.7552490234375,66.2282485961914
2005-05-06,678.2340698242188,66.62718963623047
2005-05-09,688.1497802734375,66.62718963623047
2005-05-10,680.7130737304688,66.62718963623047
2005-05-11,665.343994140625,66.17837524414062
2005-05-12,680.7130737304688,66.82669067382812
2005-05-13,677.2426147460938,66.62718963623047
2005-05-16,678.2340698242188,66.62718963623047
2005-05-17,681.70458984375,66.57736206054688
2005-05-18,704.0149536132812,67.07603454589844
2005-05-19,716.9052734375,68.12330627441406
2005-05-20,709.96435546875,68.17317199707031
2005-05-23,731.7787475585938,68.62202453613281
2005-05-24,731.2831420898438,69.07088470458984
2005-05-25,738.7199096679688,69.07088470458984
2005-05-26,730.7872924804688,69.27037811279297
2005-05-27,745.1651611328125,69.9685287475586
2005-05-30,745.1651611328125,69.9685287475586
2005-05-31,741.19873046875,69.56961822509766
2005-06-01,741.19873046875,70.21788787841797
2005-06-02,752.1060791015625,69.91867065429688
2005-06-03,766.4837646484375,70.26773834228516
2005-06-06,757.5597534179688,70.0184097290039
2005-06-07,759.5428466796875,70.5171127319336
2005-06-08,754.5850830078125,69.82891082763672
2005-06-09,738.7199096679688,69.67925262451172
2005-06-10,743.18212890625,70.42742919921875
2005-06-13,746.1566772460938,70.92618560791016
2005-06-14,740.702880859375,71.02595520019531
2005-06-15,731.2831420898438,70.82646942138672
2005-06-16,744.6692504882812,71.22547149658203
2005-06-17,741.19873046875,71.9736328125
2005-06-20,741.6947021484375,71.57461547851562
2005-06-21,726.8209228515625,71.82404327392578
2005-06-22,746.6524658203125,71.9736328125
2005-06-23,751.1143798828125,72.32279968261719
2005-06-24,740.702880859375,72.6220703125
2005-06-27,737.2324829101562,71.474853515625
2005-06-28,736.7366333007812,72.32279968261719
2005-06-29,746.1566772460938,72.17317199707031
2005-06-30,774.4166259765625,73.12081909179688
2005-07-01,782.8447265625,73.56970977783203
2005-07-04,781.3575439453125,74.41765594482422
2005-07-05,773.4248046875,74.5174331665039
2005-07-06,790.2815551757812,75.06608581542969
2005-07-07,773.920654296875,74.11837768554688
2005-07-08,789.2900390625,75.81425476074219
2005-07-11,789.2900390625,76.81179809570312
2005-07-12,781.3575439453125,76.71204376220703
2005-07-13,786.3153076171875,77.01131439208984
2005-07-14,771.9375,77.01131439208984
2005-07-15,770.4500122070312,76.71204376220703
2005-07-18,759.5428466796875,76.41277313232422
2005-07-19,755.5767211914062,76.46265411376953
2005-07-20,757.5597534179688,76.41277313232422
2005-07-21,769.954345703125,76.31299591064453
2005-07-22,783.3405151367188,77.01131439208984
2005-07-25,782.8447265625,77.51007080078125
2005-07-26,779.3742065429688,77.51007080078125
2005-07-27,788.7940673828125,77.80935668945312
2005-07-28,786.3153076171875,77.80935668945312
2005-07-29,793.2562255859375,77.8592300415039
2005-08-01,788.2982788085938,78.00885772705078
2005-08-02,778.382568359375,78.00885772705078
2005-08-03,804.659423828125,78.50763702392578
2005-08-04,802.180419921875,78.25823211669922
2005-08-05,803.6676635742188,78.40785217285156
2005-08-08,790.2815551757812,78.25823211669922
2005-08-09,797.7183837890625,78.457763671875
2005-08-10,798.7098999023438,79.00641632080078
2005-08-11,790.2815551757812,78.95653533935547
2005-08-12,776.399658203125,79.2059555053711
2005-08-15,779.8699340820312,79.15605926513672
2005-08-16,785.8195190429688,78.70713806152344
2005-08-17,785.8195190429688,78.35802459716797
2005-08-18,780.861572265625,77.65972900390625
2005-08-19,793.751953125,78.3081283569336
2005-08-22,792.760498046875,78.60741424560547
2005-08-23,832.9189453125,78.50763702392578
2005-08-24,855.2293090820312,78.0587387084961
2005-08-25,841.8433227539062,77.80935668945312
2005-08-26,839.3642578125,78.3081283569336
2005-08-29,839.3642578125,78.3081283569336
2005-08-30,833.4149780273438,78.3081283569336
2005-08-31,821.6333618164062,78.95653533935547
2005-09-01,820.1456909179688,79.50520324707031
2005-09-02,814.1954956054688,79.2059555053711
2005-09-05,811.2200927734375,78.90664672851562
2005-09-06,812.2120971679688,79.2059555053711
2005-09-07,825.1043701171875,79.60496520996094
2005-09-08,810.724365234375,79.2059555053711
2005-09-09,826.0960693359375,79.50520324707031
2005-09-12,822.6250610351562,80.2034912109375
2005-09-13,811.7162475585938,80.00398254394531
2005-09-14,800.3116455078125,80.00398254394531
2005-09-15,815.6830444335938,80.30322265625
2005-09-16,815.1873779296875,81.35066986083984
2005-09-19,822.1292724609375,81.50031280517578
2005-09-20,826.5918579101562,81.79956817626953
2005-09-21,812.2120971679688,80.90177154541016
2005-09-22,804.774169921875,81.40054321289062
2005-09-23,807.749267578125,82.24848937988281
2005-09-26,816.1788330078125,83.19615173339844
2005-09-27,837.9966430664062,83.2959213256836
2005-09-28,839.9800415039062,84.49296569824219
2005-09-29,840.4759521484375,84.69249725341797
2005-09-30,850.8887939453125,85.5404052734375
2005-10-03,862.2935791015625,85.49053192138672
2005-10-04,859.8141479492188,85.64016723632812
2005-10-05,839.4839477539062,84.04408264160156
2005-10-06,835.5172119140625,81.99909210205078
2005-10-07,848.4094848632812,81.20105743408203
2005-10-10,845.93017578125,81.40054321289062
2005-10-11,867.7479248046875,82.0489501953125
2005-10-12,852.8724365234375,81.60005950927734
2005-10-13,839.9800415039062,79.90420532226562
2005-10-14,839.9800415039062,80.35311889648438
2005-10-17,845.93017578125,79.80445861816406
2005-10-18,844.9385986328125,80.452880859375
2005-10-19,831.5504760742188,78.20840454101562
2005-10-20,837.0048217773438,78.457763671875
2005-10-21,828.07958984375,77.90910339355469
2005-10-24,830.062744140625,78.90664672851562
2005-10-25,828.07958984375,79.00641632080078
2005-10-26,842.955078125,79.90420532226562
2005-10-27,831.0546264648438,79.80445861816406
2005-10-28,823.1209106445312,79.35556030273438
2005-10-31,854.85546875,81.15115356445312
2005-11-01,876.6734008789062,81.10128784179688
2005-11-02,910.8873291015625,83.19615173339844
2005-11-03,912.375,84.79224395751953
2005-11-04,902.9537353515625,85.83968353271484
2005-11-07,933.2008056640625,86.73746490478516
2005-11-08,932.7050170898438,86.58782958984375
2005-11-09,919.8126831054688,86.19648742675781
2005-11-10,926.2589111328125,86.59551239013672
2005-11-11,942.1262817382812,87.19412231445312
2005-11-14,1033.3638916015625,87.59317779541016
2005-11-15,1044.768310546875,87.14422607421875
2005-11-16,1028.901611328125,87.19412231445312
2005-11-17,1024.4383544921875,88.19172668457031
2005-11-18,1029.396728515625,90.23692321777344
2005-11-21,1042.2894287109375,90.58609771728516
2005-11-22,1040.80126953125,90.88540649414062
2005-11-23,1049.2310791015625,91.58374786376953
2005-11-24,1075.0159912109375,91.58374786376953
2005-11-25,1090.8831787109375,91.58374786376953
2005-11-28,1075.0159912109375,91.43408966064453
2005-11-29,1097.8250732421875,91.4839859008789
2005-11-30,1095.8419189453125,88.98985290527344
2005-12-01,1095.8419189453125,90.3865737915039
2005-12-02,1125.5931396484375,91.1347885131836
2005-12-05,1134.5184326171875,91.38418579101562
2005-12-06,1129.06396484375,91.7333984375
2005-12-07,1130.0557861328125,91.78328704833984
2005-12-08,1117.659423828125,91.1847152709961
2005-12-09,1140.9644775390625,91.38418579101562
2005-12-12,1162.7822265625,90.78563690185547
2005-12-13,1171.2117919921875,90.78563690185547
2005-12-14,1151.3778076171875,91.7333984375
2005-12-15,1182.1202392578125,91.4839859008789
2005-12-16,1219.8055419921875,92.73102569580078
2005-12-19,1215.8389892578125,92.88066101074219
2005-12-20,1214.84716796875,92.68116760253906
2005-12-21,1221.78857421875,93.67876434326172
2005-12-22,1240.6314697265625,94.37715911865234
2005-12-23,1264.4329833984375,94.47691345214844
2005-12-26,1264.4329833984375,94.47691345214844
2005-12-27,1264.4329833984375,94.47691345214844
2005-12-28,1242.6148681640625,94.52680206298828
2005-12-29,1259.4739990234375,95.5743408203125
2005-12-30,1247.573486328125,94.97572326660156
2006-01-03,1250.548828125,95.87361145019531
2006-01-04,1286.25,96.97101593017578
2006-01-05,1259.4739990234375,96.57196807861328
2006-01-06,1264.4329833984375,96.57196807861328
2006-01-09,1263.4410400390625,97.17056274414062
2006-01-10,1249.556884765625,96.27267456054688
2006-01-11,1233.6898193359375,96.67173767089844
2006-01-12,1241.623291015625,97.17056274414062
2006-01-13,1228.730712890625,97.22044372558594
2006-01-16,1214.84716796875,97.27030181884766
2006-01-17,1205.9215087890625,96.87127685546875
2006-01-18,1191.046142578125,96.37244415283203
2006-01-19,1204.9300537109375,97.76913452148438
2006-01-20,1222.7808837890625,97.56959533691406
2006-01-23,1221.78857421875,96.57196807861328
2006-01-24,1211.8720703125,96.17292785644531
2006-01-25,1252.5318603515625,97.17056274414062
2006-01-26,1258.482421875,97.46985626220703
2006-01-27,1290.2174072265625,99.36534881591797
2006-01-30,1265.4241943359375,99.56490325927734
2006-01-31,1246.5816650390625,99.91407012939453
2006-02-01,1261.4578857421875,99.96392822265625
2006-02-02,1261.4578857421875,98.76677703857422
2006-02-03,1304.10107421875,98.51738739013672
2006-02-06,1338.811279296875,99.31550598144531
2006-02-07,1342.77783203125,99.56490325927734
2006-02-08,1351.7032470703125,98.61714172363281
2006-02-09,1388.39697265625,99.96392822265625
2006-02-10,1376.4959716796875,98.76677703857422
2006-02-13,1372.5291748046875,99.46512603759766
2006-02-14,1368.5626220703125,99.16582489013672
2006-02-15,1378.4793701171875,99.76441955566406
2006-02-16,1376.4959716796875,100.06371307373047
2006-02-17,1379.47119140625,100.96161651611328
2006-02-20,1379.47119140625,101.06136322021484
2006-02-21,1384.429931640625,101.7098159790039
2006-02-22,1404.2642822265625,101.21100616455078
2006-02-23,1410.21435546875,100.56253051757812
2006-02-24,1416.164306640625,100.86180877685547
2006-02-27,1404.2642822265625,101.36067199707031
2006-02-28,1384.429931640625,101.2608871459961
2006-03-01,1376.4959716796875,100.76207733154297
2006-03-02,1391.371826171875,100.96161651611328
2006-03-03,1385.422119140625,100.96161651611328
2006-03-06,1386.4134521484375,101.56019592285156
2006-03-07,1389.3880615234375,100.76207733154297
2006-03-08,1321.1395263671875,98.46746826171875
2006-03-09,1320.147705078125,99.81431579589844
2006-03-10,1325.10693359375,100.46279907226562
2006-03-13,1348.911376953125,101.7098159790039
2006-03-14,1343.9517822265625,101.75971221923828
2006-03-15,1343.9517822265625,102.05900573730469
2006-03-16,1381.641845703125,102.35829162597656
2006-03-17,1367.7559814453125,102.75737762451172
2006-03-20,1399.4952392578125,102.9568862915039
2006-03-21,1378.666259765625,102.65758514404297
2006-03-22,1377.675048828125,102.70746612548828
2006-03-23,1361.80517578125,102.55780792236328
2006-03-24,1366.764404296875,103.65522766113281
2006-03-27,1333.0413818359375,103.15642547607422
2006-03-28,1322.131103515625,102.9568862915039
2006-03-29,1321.1395263671875,102.9568862915039
2006-03-30,1306.26123046875,103.95452880859375
2006-03-31,1317.172119140625,104.0542984008789
2006-04-03,1312.212890625,104.1540756225586
2006-04-04,1317.172119140625,103.3559341430664
2006-04-05,1329.0738525390625,104.3037109375
2006-04-06,1351.8865966796875,104.40347290039062
2006-04-07,1336.017333984375,104.65287017822266
2006-04-10,1330.06591796875,104.60301208496094
2006-04-11,1288.4085693359375,103.55545806884766
2006-04-12,1288.4085693359375,102.9568862915039
2006-04-13,1298.3270263671875,103.55545806884766
2006-04-18,1332.0499267578125,103.40583801269531
2006-04-19,1338.9927978515625,104.95216369628906
2006-04-20,1338.9927978515625,104.35358428955078
2006-04-21,1341.9681396484375,104.75263977050781
2006-04-24,1334.0330810546875,104.25382232666016
2006-04-25,1341.9681396484375,104.55311584472656
2006-04-26,1333.0413818359375,104.75263977050781
2006-04-27,1328.0823974609375,104.35358428955078
2006-04-28,1299.3189697265625,103.3559341430664
2006-05-02,1299.3189697265625,103.3559341430664
2006-05-03,1307.2535400390625,102.9568862915039
2006-05-04,1327.09033203125,102.35829162597656
2006-05-05,1344.94384765625,103.7550048828125
2006-05-08,1335.0252685546875,104.1540756225586
2006-05-09,1322.131103515625,104.35358428955078
2006-05-10,1318.1639404296875,104.1540756225586
2006-05-11,1317.172119140625,103.45568084716797
2006-05-12,1266.587890625,98.5672836303711
2006-05-15,1243.775634765625,97.56959533691406
2006-05-16,1237.824462890625,98.41757202148438
2006-05-17,1191.2076416015625,94.37715911865234
2006-05-18,1138.6400146484375,94.77620697021484
2006-05-19,1190.215576171875,93.57903289794922
2006-05-22,1122.7701416015625,88.09200286865234
2006-05-23,1184.2646484375,94.07784271240234
2006-05-24,1169.38720703125,90.93524932861328
2006-05-25,1188.2322998046875,92.58139038085938
2006-05-26,1247.7427978515625,97.4199447631836
2006-05-30,1195.175048828125,91.93291473388672
2006-05-31,1190.215576171875,92.58139038085938
2006-06-01,1216.00390625,93.22984313964844
2006-06-02,1225.9222412109375,95.07550811767578
2006-06-05,1190.215576171875,93.82847595214844
2006-06-06,1160.460205078125,90.88540649414062
2006-06-07,1140.6234130859375,92.19173431396484
2006-06-08,1089.0472412109375,90.19625854492188
2006-06-09,1101.9415283203125,90.89468383789062
2006-06-12,1105.9085693359375,89.048828125
2006-06-13,1088.055419921875,86.20526885986328
2006-06-14,1097.97412109375,86.65425109863281
2006-06-15,1132.6885986328125,91.54319763183594
2006-06-16,1122.7701416015625,90.99444580078125
2006-06-19,1133.68017578125,91.14411163330078
2006-06-20,1133.68017578125,91.04432678222656
2006-06-21,1136.656005859375,91.79266357421875
2006-06-22,1183.2725830078125,92.69061279296875
2006-06-23,1199.14208984375,92.44119262695312
2006-06-26,1190.215576171875,92.24161529541016
2006-06-27,1190.215576171875,90.79491424560547
2006-06-28,1195.175048828125,91.89241027832031
2006-06-29,1218.97900390625,93.3890380859375
2006-06-30,1223.938720703125,95.28474426269531
2006-07-03,1238.8160400390625,95.48430633544922
2006-07-04,1256.6693115234375,95.28474426269531
2006-07-05,1232.864990234375,94.98543548583984
2006-07-06,1246.7508544921875,96.28252410888672
2006-07-07,1258.65283203125,96.28252410888672
2006-07-10,1269.5635986328125,95.18498229980469
2006-07-11,1238.8160400390625,94.98543548583984
2006-07-12,1243.775634765625,96.23260498046875
2006-07-13,1215.011962890625,94.93553161621094
2006-07-14,1178.3134765625,92.19173431396484
2006-07-17,1203.1092529296875,91.59308624267578
2006-07-18,1200.1337890625,91.39352416992188
2006-07-19,1234.8489990234375,94.08746337890625
2006-07-20,1245.75927734375,93.13959503173828
2006-07-21,1214.0201416015625,92.14186096191406
2006-07-24,1237.824462890625,93.03984832763672
2006-07-25,1241.791748046875,92.29150390625
2006-07-26,1246.7508544921875,93.18948364257812
2006-07-27,1267.580078125,93.3890380859375
2006-07-28,1260.63671875,94.58634185791016
2006-07-31,1269.5635986328125,94.38679504394531
2006-08-01,1273.530517578125,93.23936462402344
2006-08-02,1283.448974609375,93.23936462402344
2006-08-03,1231.873046875,92.14186096191406
2006-08-04,1241.791748046875,94.38679504394531
2006-08-07,1231.873046875,92.24161529541016
2006-08-08,1239.8082275390625,92.39128875732422
2006-08-09,1236.8321533203125,93.18948364257812
2006-08-10,1206.0850830078125,92.84028625488281
2006-08-11,1210.052490234375,92.39128875732422
2006-08-14,1220.962890625,93.98767852783203
2006-08-15,1239.8082275390625,94.08746337890625
2006-08-16,1259.6448974609375,94.53646850585938
2006-08-17,1265.5958251953125,93.83805084228516
2006-08-18,1248.7349853515625,95.78359985351562
2006-08-21,1265.5958251953125,94.68610382080078
2006-08-22,1249.726318359375,95.63394927978516
2006-08-23,1242.7833251953125,95.28474426269531
2006-08-24,1231.873046875,95.5841064453125
2006-08-25,1230.8814697265625,95.18498229980469
2006-08-29,1228.8974609375,95.53421020507812
2006-08-30,1236.969970703125,96.38229370117188
2006-08-31,1234.9864501953125,95.38451385498047
2006-09-01,1233.99462890625,97.52967834472656
2006-09-04,1264.745361328125,97.42990112304688
2006-09-05,1258.7930908203125,97.67933654785156
2006-09-06,1251.849853515625,96.78136444091797
2006-09-07,1220.10693359375,96.18272399902344
2006-09-08,1227.0506591796875,96.53189849853516
2006-09-11,1232.0103759765625,96.38229370117188
2006-09-12,1247.8817138671875,95.78359985351562
2006-09-13,1260.777099609375,95.88341522216797
2006-09-14,1274.664306640625,97.08070373535156
2006-09-15,1301.447509765625,97.38001251220703
2006-09-18,1307.399169921875,97.97865295410156
2006-09-19,1301.447509765625,97.18050384521484
2006-09-20,1297.4796142578125,97.77911376953125
2006-09-21,1304.42333984375,97.97865295410156
2006-09-22,1282.60009765625,95.5841064453125
2006-09-25,1288.5518798828125,95.38451385498047
2006-09-26,1298.4715576171875,96.38229370117188
2006-09-27,1330.2142333984375,96.48206329345703
2006-09-28,1326.246337890625,96.78136444091797
2006-09-29,1327.2381591796875,98.17823028564453
2006-10-02,1326.246337890625,97.5795669555664
